,keyword,tfidf_score
2435,보완,0.28974460594203344
3425,신지,0.28965206019428125
5706,켈러,0.28946788611225793
547,공정,0.28946213763444173
4349,윤곽,0.28944869821338326
5827,태국,0.2889422623883143
5456,청산,0.2883838073213505
1041,낱말,0.28822591416449644
4677,자녀,0.28819312109998846
4964,정동,0.2879899218335529
2291,백량금,0.2879899218335529
3161,수목원,0.2879899218335529
3696,약혼자,0.28770556159651633
3267,스톤,0.28764203538799105
4997,정적,0.2876221940215611
827,기어,0.2876221940215611
993,낙하,0.2876221940215611
6581,황순원문학상,0.2876221940215611
4967,정반대,0.2873468288180008
6199,필연,0.28734359096055334
3204,수호,0.2873134819522818
4340,유형,0.2871894301807906
2908,서울의,0.2870309025465592
3605,안도,0.28685238884275405
3057,소동,0.28554922924336457
3830,여자아이,0.28553068289412936
6345,해도,0.2848169384619454
2120,미키히코,0.2847043444154034
1601,렌조,0.2847043444154034
5643,카린,0.2846626206265672
789,급성,0.2846626206265672
3927,영문,0.2845753616971747
1178,니콜,0.284417424277272
1134,누에고치,0.2843789661420052
1306,대주,0.2843789661420052
1136,누지,0.2843789661420052
613,교분,0.2843789661420052
2673,뽑기,0.2843789661420052
4948,접시,0.2843789661420052
6460,혈액,0.2843789661420052
3130,솟대,0.28394264979764455
4818,재즈,0.2839422157386812
2578,불어,0.28376303024252814
424,계기,0.28374496476873395
5372,찬사,0.2833631389437511
2560,불굴,0.2832938709945768
290,개인주의,0.2832938709945768
4681,자라,0.2832938709945768
5755,크기,0.28321427310803093
1296,대열,0.2826100284851095
1364,도도,0.28229624248114144
2899,서수경,0.28229624248114144
4596,일가족,0.2819718986513611
263,강유정,0.28183885157195676
2786,산산조각,0.2817531402424597
1124,농성,0.2814850052846271
5438,철도원,0.2814850052846271
2124,미학,0.2811180936320826
697,굿리즈,0.28096258015812026
5546,추락,0.28087890482886463
5829,태동,0.28058872247369004
975,나유타,0.28058872247369004
2254,밧줄,0.2803775521752244
6621,후속작,0.2802499796291422
3861,연극,0.2800980358672676
2718,사별,0.2800306515600294
3732,어사,0.2797315614864445
2156,바라,0.2795319344989655
4330,유출,0.27901534467222777
1549,라스베이거스,0.27901534467222777
5749,쿤츠,0.27901534467222777
3362,시초,0.27901534467222777
5626,칠판,0.27901534467222777
5446,첫걸음,0.27863672029457826
4848,적응,0.27856680071836865
5161,주의,0.27814432078671525
866,긴장감,0.2776415652145442
1575,러스트,0.27740440499611824
2361,베스트,0.2772524679911085
1664,리다,0.27702044574649104
3209,숙신,0.27670958942241036
3430,신출,0.27670958942241036
4791,장창,0.27670958942241036
5297,진군,0.27670958942241036
3623,안평,0.27670958942241036
2264,방진,0.27670958942241036
1717,마대,0.27670958942241036
2930,선봉군,0.27670958942241036
3100,소한,0.27669106107376984
5340,집주인,0.27669106107376984
1497,뒤란,0.27669106107376984
5534,최저,0.27669106107376984
2181,박범신,0.27669106107376984
2645,비평가,0.2766688557304014
2891,서배너,0.2765248539997845
401,경악,0.2763305533531
6629,휴가,0.2761446775919153
501,고투,0.27592373115167124
5855,텔레비전,0.27502066703022043
4312,유수,0.2749951982068879
4107,요소,0.2744615060671109
6550,화이트헤드,0.274124843575056
6548,화원,0.274124843575056
4137,우드,0.274124843575056
707,권영민,0.27403637041422046
5735,콘웨이,0.27393254827191027
5676,캐서린,0.27390048345546697
4352,윤성희,0.27389979160130945
5708,코네,0.2737874984055809
4590,인터뷰,0.2737699572268584
874,김려령,0.27366141099452584
4108,요시,0.2734891355326492
5898,퇴직,0.2733436920242632
666,국내외,0.2733381158275431
2976,성별,0.27295206679229417
1944,모임,0.27289924110526864
4546,익살,0.2728124151402403
4021,오줌,0.2728124151402403
3892,연일,0.27275490213747083
4808,재벌,0.27269139731879616
5605,치노,0.27267925415032584
3503,쓰키미,0.27267925415032584
241,감정사,0.2724304391865087
2379,벼룩시장,0.2724304391865087
6228,하버드대,0.2724304391865087
6215,하드,0.2724304391865087
1524,디스크,0.2724304391865087
3640,알프레드,0.2724304391865087
1110,노트북,0.2724304391865087
4431,이디르,0.2724304391865087
2882,샤피로,0.2724304391865087
2443,보장,0.27239477362035197
1025,남자친구,0.27230815262821084
1112,노화,0.2721568094056728
1330,더듬,0.27205428367262413
3394,신뢰,0.271999791583871
2413,보노보,0.2718136541614208
6409,허무주의,0.2717714540880116
2728,사실주의,0.2717714540880116
2431,보석점,0.27176975716621293
1344,데번,0.271551337310965
3266,스톡,0.271551337310965
4241,웨이머스,0.271551337310965
5872,톤턴,0.271551337310965
5734,콘월,0.271551337310965
873,김남주,0.271551337310965
3872,연못,0.271551337310965
3300,승인,0.2714894095692861
5303,진리,0.27138466969001573
410,경주마,0.27123014162811193
6634,휴머노이드,0.27123014162811193
2925,선라,0.27123014162811193
3608,안락사,0.27123014162811193
97,373,0.27123014162811193
2408,보경,0.27123014162811193
6227,하반신,0.27123014162811193
5388,창밖,0.2709885457639566
3356,시종일관,0.27076327964245833
1901,명인,0.27073742965714226
17,15세기,0.27073742965714226
1535,땅속,0.27073742965714226
336,걸작선,0.27073742965714226
1604,로나,0.27072043948998537
4185,운세,0.27072043948998537
673,국왕,0.27062951533861135
4307,유사,0.27018138154994914
2397,병동,0.2700499608322834
1818,매니저,0.27003357539276923
1251,담배,0.2697442456517612
245,값어치,0.26971284783713595
4409,의형제,0.2694385897311284
2209,반려자,0.2694385897311284
2565,불륜,0.2690736923657986
4609,일명,0.26895533492443485
589,광고란,0.26856198719869456
6357,해변의,0.26797134768454717
5248,지명,0.2677289337097522
2433,보스턴,0.2677254548720988
3843,여행자,0.2676829283816238
226,감과,0.26766694834668936
4804,재력,0.26750035780123926
3769,에드거상,0.26750035780123926
3638,알파걸,0.26750035780123926
6192,핀처,0.26750035780123926
2694,사라졌다,0.26750035780123926
3513,아내가,0.26750035780123926
385,결혼기념일,0.26750035780123926
4981,정식,0.2672494288315144
5730,코트다쥐르,0.26701167341212995
4151,우산,0.2669908832648977
5768,큰형,0.26699012197608607
481,고엽제,0.26699012197608607
2472,볼품,0.26699012197608607
693,굴곡,0.26699012197608607
403,경영난,0.26699012197608607
3723,어려운,0.26699012197608607
2638,비정,0.26699012197608607
4012,오영수문학상,0.26699012197608607
4876,전반부,0.26684969839232303
10,12년,0.2662872587025958
325,건조,0.2661994903046621
3722,어떡하지,0.2661949791153142
2315,버들,0.266058170077975
1794,말라,0.2659091852584762
1114,논리,0.26583797421438504
3492,싱크,0.26570313000607426
4129,용병,0.26545497512321664
2206,반란,0.26545497512321664
3346,시원,0.2654372003784465
5217,즈음,0.2654372003784465
2079,미끼,0.2652367927014803
4910,전진,0.26466697564905606
2729,사악,0.2646491586776076
1300,대의,0.26442551941569564
391,경고,0.26435456447752775
5543,추격,0.2642117058195579
727,그늘,0.2642066976370188
578,관념,0.2641947467742166
3222,순환,0.26384070117491015
4659,입사,0.26356220270678987
5769,클라라,0.26354819549495534
4040,온난,0.26304615614428306
4532,이해,0.2629644688150181
167,가수,0.2629016165602521
4588,인터넷,0.2627628300671361
5727,코칭,0.2626266461156579
928,깊은,0.26257355720486325
5055,제주,0.26232395341852904
262,강요,0.261767226360193
4684,자르,0.261747002425754
4854,전경린,0.2615308860444052
60,2011년,0.26134987084478944
378,결점,0.26134987084478944
3483,심층,0.26088211226745467
4068,왈츠,0.2607170221136013
1784,만사,0.2607170221136013
890,김승옥문학상,0.2607170221136013
3449,실버,0.2607170221136013
6649,흥분,0.260669842293832
765,근대,0.26050652469625024
4026,오텀,0.26048445684182875
736,그레이엄,0.26048445684182875
3405,신선,0.26041616848411475
819,기수,0.26019839301140546
133,sf,0.26019839301140546
5737,콜리,0.26019839301140546
4566,인류학,0.25972572112363435
2357,베를린,0.2596621417091239
420,계간,0.2594356737909392
3735,어조,0.2588590279545672
3213,순교자,0.2588590279545672
3398,신봉자,0.2588590279545672
2081,미나토,0.2588590279545672
633,구도자,0.2588590279545672
145,가나에,0.2588590279545672
4515,이치로,0.2586019274547446
517,공감대,0.2585316936733754
2857,색색,0.2585316936733754
5573,출발점,0.2585316936733754
5933,특별,0.2585316936733754
4203,원고지,0.25835292384151887
6365,해안,0.2580737776930553
937,꼭두각시,0.2578675803016604
2332,벌거숭이,0.2578022825799216
5589,충돌,0.25773831221864896
3837,여천,0.2573674533617067
6469,협조,0.25683169489501634
4556,인과,0.2567252180619221
3022,세입자,0.25670802785772645
3182,수영,0.25662246021313584
1486,동화책,0.2566203107517913
2927,선망,0.2566203107517913
2370,베일,0.2564889021436853
6030,페트로니우스,0.25644190549600365
514,곳도,0.2563875559240415
1212,다쿠,0.25628189023178266
243,갑니다,0.25628189023178266
1779,만나러,0.25628189023178266
2374,베트남전,0.25613082775788515
5958,파병,0.25613082775788515
1461,동서,0.25613082775788515
795,기계식,0.2560840895154625
3458,실증,0.2560840895154625
299,객체,0.2560840895154625
6105,푸와,0.2560840895154625
4678,자동,0.2560840895154625
5952,파로호,0.2559677374603462
2850,새순,0.2559677374603462
6367,해우,0.2559677374603462
3959,예고,0.25556559783676697
4549,인간관계,0.2553039265204996
1279,대로,0.2552790169486759
1928,모멘트,0.2552538824778318
4664,입지,0.2548064215356795
1706,림프구,0.25476156374064635
5852,테이아,0.25476156374064635
6672,히파티아,0.25476156374064635
439,고고학자,0.25476156374064635
5009,정초,0.2546901739995784
2118,미코,0.2546901739995784
717,귀결,0.2546901739995784
2108,미우라,0.2546901739995784
5378,참배,0.2546901739995784
2536,분단,0.25440662556073523
6605,회자,0.25406069267478343
253,강물,0.2540242977899607
2410,보급판,0.25386541890971026
2223,발간,0.25386541890971026
4339,유해,0.2538251183698396
6501,호실,0.2537214073067968
4761,장난감,0.2532988716192567
62,2015년,0.25316720530780246
6617,후반부,0.25316720530780246
6095,표상,0.25310482131693557
3193,수집,0.2529324147593208
3045,소고,0.2528976403526449
2161,바빌로니아인,0.2528976403526449
3749,언어학자,0.2528976403526449
5257,지상주의,0.2528976403526449
509,골렘,0.2528976403526449
6108,풀이,0.25285077350864077
3595,악몽,0.2527125869888712
5890,통해,0.2526190187875053
4494,이위,0.2526190187875053
1358,도굴,0.2526190187875053
3558,아우,0.2526190187875053
4125,용감무쌍,0.2526190187875053
3133,송자,0.2526190187875053
620,교전,0.2526190187875053
2982,성우,0.25225466299107985
4326,유지,0.25210568833887564
3331,시부야,0.25195063671163176
5904,투데이,0.25164150400348817
6419,헌팅,0.2515552164736851
3607,안동,0.25119603267808216
397,경북,0.25119603267808216
4350,윤대녕,0.2508936354312258
1874,멜라,0.2504842547359033
1488,돼지,0.25031249188335103
6561,환경,0.2502069511997588
5141,주립,0.25014830479248734
2916,서지,0.25014830479248734
4128,용무,0.25014830479248734
2401,병명,0.25014830479248734
4578,인원,0.25014830479248734
3575,아처,0.25008005089849594
2557,불공평,0.24997934060545632
3496,싸가지,0.24994498496022782
4189,운전기사,0.24994498496022782
3103,소화,0.24994498496022782
656,구축함,0.24979566046867188
5682,캠핑장,0.24979566046867188
3657,애완,0.24979566046867188
3110,속설,0.24979566046867188
4250,위계질서,0.24979566046867188
926,깃발,0.24959248718767402
5183,주희,0.24948693048168571
2180,박민정,0.24948693048168571
1934,모비,0.24947461327629644
526,공동체,0.2494565600467557
5427,천장,0.2493668533091416
3550,아스,0.2493259787302394
2252,밤비,0.24931276451411727
415,경치,0.24931276451411727
2102,미시아,0.24917367347247085
1193,다양성,0.24903211412694104
854,기치,0.24903211412694104
1123,농부,0.24901748602887241
604,괴짜,0.24865706211740496
6189,피해자들,0.24846385654873404
5310,진심,0.24836007049529918
4057,와중,0.24836007049529918
3659,애자,0.248330449875383
2607,블러드,0.24818109062108099
1352,데이비드,0.24818109062108099
5459,청소년기,0.24801642926752435
6307,한정판,0.24801642926752435
5224,증오,0.24800878997199582
4045,온천,0.2480015550755842
2769,사토,0.2480015550755842
3132,송이,0.24773721092104936
3299,승부,0.247707589253762
5472,체모,0.24742419843004995
337,검거,0.24742419843004995
2661,빙글빙글,0.24732067782387587
2275,배명훈,0.24732067782387587
6144,프림,0.24732067782387587
2149,바나,0.24732067782387587
1334,더스트,0.24732067782387587
3011,세부,0.24732067782387587
5490,초딩,0.24725894682692795
4965,정말,0.24725894682692795
1028,남진우,0.24723850398866176
2200,반대,0.24721104063431915
798,기구,0.246790417397077
1228,단장,0.2465610721898675
3037,셜리,0.24638109802772273
4599,일거수일투족,0.24636167523066843
4310,유성룡,0.24621067996562665
4809,재상,0.24621067996562665
5346,징비록,0.24621067996562665
1326,대회,0.24602212271837204
5994,판소리,0.24598695783647073
2024,무협,0.24598695783647073
4707,자양분,0.24598695783647073
4660,입심,0.24598695783647073
1284,대목,0.24598695783647073
2548,분출,0.24598695783647073
3432,신파극,0.24598695783647073
5568,춘희,0.24598695783647073
5431,천태만상,0.24598695783647073
4983,정신박약아,0.24598695783647073
2781,산골,0.24598695783647073
2284,배출,0.24586459290174056
5195,중고,0.24573268690876865
2791,산클레멘테,0.24564522938459932
6642,흑백,0.24562578726079776
950,끝동,0.2452088265259588
4051,옷소매,0.2452088265259588
497,고집,0.2450773129585005
2308,밴드,0.2446419867796305
2539,분석,0.2445922395799555
3992,오름,0.2444919446517744
2190,박차,0.2444919446517744
1272,대기,0.2444732599132586
6583,황영,0.2444732599132586
5576,출생,0.24444897137650032
1845,머리말,0.24420558963632122
4415,이그,0.24353751115262506
5987,판단,0.2434434013569387
5842,터치,0.24335968397407626
864,기획,0.24314868036213405
4413,이구,0.2430340339693523
1707,링거,0.242931466883994
4493,이웃,0.24284324202872024
927,깃털,0.24262425880618063
4821,재현,0.2425998731653558
3354,시점,0.2425972237183063
4986,정영수,0.2425537790715286
1866,메이드,0.24248689749691285
1046,내부,0.2424265480724867
3111,속셈,0.24234424071772917
1137,눈길,0.24186393044809365
5210,중원,0.24166120931741641
1968,몬순,0.24155691543443117
2175,바텐더,0.24152836725353705
199,각각,0.24150383065997463
1053,내재,0.241341925296008
5482,체호프,0.24114015981388331
1598,레프트오버,0.24073374505491782
6631,휴거,0.24073374505491782
3764,에너지,0.2405480271508702
1716,마당,0.2402895006275354
6415,허지웅,0.2402834093680082
870,김갑수,0.2402834093680082
2537,분량,0.24024480458428896
4264,위치,0.2402197525617465
6181,피크,0.24016519146143403
2990,성직자,0.24016385025777245
917,김혜진,0.24002172892708162
4959,정기,0.23997401811918065
2706,사려,0.2398029213831335
4846,적대감,0.23963571690453472
5539,최진영,0.23948232956884444
5026,제공,0.2394711459237435
1472,동요,0.2392638117606076
5868,토비,0.2391851385402226
3762,엉망진창,0.23873879825171304
2462,본래,0.23866317816170113
4803,재담,0.23853571132774368
1751,마유미,0.23853571132774368
3689,야쿠자,0.23853571132774368
2678,사계절,0.23853571132774368
3750,언행,0.23853571132774368
996,난리,0.23853571132774368
1158,능동,0.23853571132774368
6569,환자복,0.23853571132774368
6333,핫팬츠,0.23853571132774368
503,곡예사,0.23853571132774368
2345,법석,0.23853571132774368
101,3루수,0.23853571132774368
3978,오금,0.23853571132774368
257,강박증,0.23853571132774368
3226,숫자,0.2383378728884803
3852,역적,0.2383378728884803
2541,분신,0.23832191389258017
5473,체벌,0.23765675090458113
5785,킥복싱,0.23765675090458113
4715,자유의지,0.2375893219323372
4860,전남편,0.23736988319210278
1118,놀이터,0.23726139927508033
3855,역할,0.23696806471894094
5188,줄거리,0.2369633065720619
1209,다카하시,0.23696281939071137
5983,파티장,0.2369382489360955
5545,추궁,0.2367487810616176
6505,호족,0.23643323448212555
6488,호랑,0.23643323448212555
2383,변사,0.23598192570563525
4160,우여곡절,0.23598192570563525
162,가부장,0.2358811054706212
6320,할리우드,0.23567761579097393
6043,평단,0.23547439163503336
4768,장면,0.23540453493548988
3825,여울목,0.23529282812733987
6562,환관,0.23529282812733987
2609,블록버스터,0.23521079648645823
1740,마사,0.23511720423589758
3719,어니스트,0.23507162176861868
2914,서정,0.23502586015271265
643,구상,0.23479208509861899
3053,소년이,0.2347874323077418
1315,대표,0.23468666435407892
1841,맹인,0.2343745036815796
4073,왕세자,0.23412790926768962
1540,또래,0.23401838712245857
4214,원자력,0.2338746207428544
5434,천희,0.2338335055859813
450,고두,0.2338335055859813
1602,렌즈,0.23382465820218062
6379,핵전쟁,0.23378661487568198
2789,산정,0.23378661487568198
6118,풍토,0.23378661487568198
6327,함성,0.23378661487568198
3601,안경,0.23378661487568198
6496,호소력,0.23378661487568198
4324,유종호,0.23378661487568198
508,골딩,0.23378661487568198
3338,시스템,0.23354092604097115
3273,스트리트,0.23348784667871808
2359,베베,0.23348784667871808
1506,드레드,0.23348784667871808
646,구속,0.23336670355314998
2593,브람스,0.23336670355314998
534,공세,0.23336670355314998
3442,실내,0.23336670355314998
358,격리,0.2332367115735715
4226,원형,0.2331938811028133
1745,마술사,0.2331090074333391
1819,매듭,0.23291620323694653
2614,비교,0.23282570381956996
6475,형식,0.23247679088840764
6474,형상화,0.2324330218208346
2832,상속,0.23226159232118432
3063,소매치기,0.23226159232118432
658,구판,0.23226159232118432
4251,위기,0.23220107439291715
2871,생사,0.23213996920490237
857,기피,0.23208222826581384
282,개별,0.23208222826581384
4627,일정,0.23204859807455114
6614,후궁,0.23191424938250246
4918,전학,0.2318971482338692
3046,소꿉친구,0.23175505243096547
5681,캠핑,0.23175505243096547
3566,아이스하키,0.23167636020314467
4492,이용한,0.23152138569099603
3859,연구소,0.23152138569099603
4378,음악,0.23138411019527677
5529,최성,0.2312910388756616
4279,유경,0.2312910388756616
593,광복,0.23094779726974027
4188,운장산,0.23094779726974027
4424,이데올로기,0.23094779726974027
4944,점철,0.23085408593104667
2994,성취,0.23065341063728262
3429,신촌,0.23050156050450668
2783,산란,0.23046511096420313
4393,의무,0.23045771554975195
4861,전달,0.23030287042035275
1949,모토,0.22985855518018014
5671,칼리,0.22973668304674316
5815,탄창,0.22973668304674316
2272,배꼽,0.22973668304674316
4517,이카,0.22973093965954144
2195,밖으로,0.22965808842668023
5781,키워드,0.22945881665355347
3127,솔로,0.22945881665355347
4670,자갈,0.22932356879170163
4206,원룸,0.2292719005622921
136,with,0.22890340601361464
4253,위드,0.22890340601361464
129,beatles,0.22890340601361464
4321,유일무이,0.22890340601361464
2428,보사노바,0.22890340601361464
1592,레이즈,0.22890340601361464
3688,야쿠르트,0.22890340601361464
3089,소우주,0.22890340601361464
5521,최근작,0.22890340601361464
1815,매개체,0.22890340601361464
1223,단수,0.22890340601361464
3809,여류,0.22883374388533836
6348,해류,0.22879632992099377
6499,호숫가,0.22879632992099377
3141,수갑,0.2286519513666175
6178,피와,0.2286519513666175
5932,특기,0.2286519513666175
3775,에르노,0.2284293077064114
298,객관,0.2284293077064114
4501,이재룡,0.2284293077064114
720,귀신,0.22837200010663058
73,20일,0.22828574553612913
832,기업가,0.2282214198748049
4404,의존,0.2282214198748049
2380,벽돌,0.2282214198748049
1214,다큐멘터리,0.22811407147568263
4969,정복,0.22795857166833625
835,기와,0.22786275438337486
446,고대,0.22777751298152638
487,고유,0.22776916815887535
5583,출판사,0.2276090561693849
4622,일생일대,0.22757749042938008
639,구멍,0.2273921866876973
429,계승,0.2273292137284003
6257,학부모,0.22724672369670013
2174,바탕,0.22724508327070422
2467,본심,0.2271750605353605
6560,환각,0.22687361798122282
934,껍질,0.2268170434300721
6531,홍보,0.2268070108264306
4792,장치,0.22672547541645355
2567,불면,0.22659378622035975
3834,여주인,0.22631980166104895
4906,전쟁터,0.2262771906368249
4117,요트,0.22605825663376483
1787,만족감,0.22586429393256457
4705,자신감,0.22563416645321627
5780,키스,0.22557187791403208
3203,수행,0.22545077164303223
1259,당부,0.22538892001026886
165,가상,0.22528635508812175
3767,에드,0.22521747220771104
6258,학비,0.22521747220771104
6330,합동,0.22508526458858136
5124,종현,0.22498538822515368
4672,자격지심,0.22498538822515368
5167,주임,0.22498538822515368
653,구조물,0.22482104413590742
5965,파스타,0.22477430986362246
4525,이투,0.22477430986362246
1633,롤랑,0.22467704890971052
1683,리얼리즘,0.22465253639105406
1021,남은,0.2246176329361328
4118,요하네스,0.2244143939334964
3771,에드몽,0.22434493124007376
2993,성채,0.224277807521979
3628,알레고리,0.224277807521979
5788,킬로미터,0.22424303288372138
805,기둥,0.2241225249077374
3243,스물넷,0.2238749752605118
181,가인,0.2238749752605118
1091,노멀,0.2238374740044665
1256,당국,0.22380255109103547
5353,짝사랑,0.2237952527254713
5517,총알,0.2237385806269683
1169,니모,0.2237385806269683
6436,헬렌,0.2237385806269683
4706,자아,0.22372322540914777
5208,중심부,0.22367016427776776
1709,마감,0.2236578172044106
2888,서막,0.22364835071511452
3308,시공,0.22345833033082535
2104,미아,0.2233700478436175
781,금단의,0.2233700478436175
3464,실행,0.22296267443948056
4847,적도,0.22293548753908798
3034,센트럴,0.22285411851992892
2293,백색,0.22285411851992892
6081,폭주,0.22285411851992892
5527,최상,0.22285411851992892
4086,외벽,0.22285411851992892
527,공리,0.22285411851992892
782,금목서,0.22285411851992892
4958,정글만리,0.2227405120840829
5027,제국,0.22273025554678894
1927,모리스,0.22249707747219633
651,구입,0.2223863270241096
4871,전모,0.222357148799295
2826,상류층,0.22218370939131582
641,구분,0.22212623198001838
610,교만,0.2215641285265108
1424,독차지,0.2215641285265108
2142,밀로,0.2215641285265108
3656,애빌린,0.2215641285265108
1397,도자기,0.2215641285265108
1435,돌아오는,0.2215641285265108
1828,매켄지,0.2213469462485817
4285,유니크,0.2213469462485817
3104,소회,0.2213469462485817
4477,이슬아,0.2213469462485817
6201,필진,0.2213469462485817
3557,아와,0.2213469462485817
45,1996년,0.2210913992011336
3877,연설,0.22106340677332267
2762,사체,0.22103251585317413
1809,망막,0.22103235381213512
3028,세포,0.22103235381213512
2544,분열증,0.22103235381213512
3322,시력,0.22103235381213512
6003,패러글라이딩,0.22103235381213512
1331,더머,0.22103235381213512
2959,설명,0.22067223531663036
2563,불량,0.22051526699886415
1585,레시,0.22051526699886415
6163,피렌체,0.22046227908017782
5943,파괴력,0.22046227908017782
2587,불후의,0.22046227908017782
3631,알리기에리,0.22046227908017782
4733,작성,0.2204153146830852
3918,염주,0.2201849721126486
6662,히나마쓰리,0.2201849721126486
824,기승전결,0.2201849721126486
2771,사파이어,0.2201849721126486
5880,통산,0.2201849721126486
1930,모모카,0.2201849721126486
4174,우치무라,0.2201849721126486
3498,싸인,0.22018240787096913
2909,서장,0.2201804291504742
6538,화물선,0.2200961470037148
4357,율리,0.2200961470037148
3905,열기구,0.2200961470037148
5064,조난,0.2200961470037148
1289,대산문학상,0.21973665593479402
5678,캔버스,0.21973665593479402
2034,문동호,0.21973665593479402
1347,데비,0.21973665593479402
1017,남산,0.21965890178760028
1419,독일군,0.21964931071500698
1432,돌베개,0.21959321350517125
2158,바람의,0.21959321350517125
5765,크림,0.21959321350517125
2741,사육제,0.21959321350517125
3114,속출,0.21949049252046562
5844,털실,0.21940847438007482
6329,합격,0.21937192145513784
398,경시,0.2191356326190435
1342,데모닉,0.21910178649638057
4272,윈터,0.21910178649638057
1434,돌부리,0.21883220818545251
2436,보울러,0.21883220818545251
370,결별,0.21883220818545251
228,감내,0.2184264155951339
1962,목적,0.21839682811405378
1402,도준,0.21815311785503694
6312,한차례,0.21814166386212946
1469,동아일보,0.21814166386212946
5937,특장,0.21814166386212946
847,기절,0.21810921331180233
3836,여직원,0.21810921331180233
3635,알선,0.21810921331180233
5322,진흙,0.21810921331180233
858,기함,0.21810921331180233
4171,우체국,0.21810921331180233
3493,싱크대,0.21810921331180233
6502,호언장담,0.21810921331180233
2627,비소,0.21810921331180233
5561,축구팀,0.21810921331180233
582,관리인,0.21810921331180233
4933,절정,0.21794536893629599
3962,예비,0.21792082000947302
3444,실력자,0.21780122055811432
6486,호들갑,0.21780122055811432
4752,잡담,0.21780122055811432
1143,눈보라,0.21761561759900616
792,기가,0.21758797631359872
2639,비즈니스,0.2171806960083059
3756,엄선,0.2171160478036549
2570,불문,0.21702442225979138
2573,불시,0.2169022035311408
6622,후송,0.2169022035311408
2900,서술,0.2168126040139382
3078,소수,0.21662947820757625
2962,설상,0.21651955917198493
5235,지나,0.21651955917198493
2488,부두,0.21651955917198493
4776,장식,0.21651261881863149
6143,프린스,0.21619370409061883
6394,행위,0.21612316161019926
2738,사유,0.21604001188612587
5518,총애,0.21601608025636215
6254,학기,0.21595305537571766
2714,사무실,0.21563095656826164
1508,드레스덴,0.21530791721090192
6635,휴머니스트,0.21530791721090192
29,1930년대,0.21525510022949726
529,공모전,0.21518719094427052
5621,친절,0.21507113360654442
3781,에브리,0.21505441672242492
1622,로시뇨,0.21505441672242492
2881,샤토,0.21505441672242492
1455,동반자,0.2150004927229003
5851,테오,0.21496723091152312
6401,향수,0.21493844058275052
4430,이듬해,0.21476109619958525
5570,출국,0.21475162059553507
3738,어학원,0.21475162059553507
3976,옛이야기,0.21451937226725312
1288,대비,0.21440003163818794
2874,생전,0.21425005020713078
1254,답신,0.2141014185639965
5751,쿼드,0.21383538280825412
4363,은빛,0.2138205834913444
6083,폭포,0.2138205834913444
1266,당황,0.21375222922697695
3043,소개소,0.21375222922697695
2747,사이즈,0.21375222922697695
5800,타이거스,0.21375222922697695
973,나와,0.21375222922697695
1861,메모지,0.21375222922697695
6298,한신,0.21375222922697695
2107,미와,0.2137219314583994
1239,단행본,0.21355683829019417
625,교포,0.21348813565261887
1361,도나,0.21325606442955494
6388,행로,0.21318774329984558
3507,아기,0.2130311414355064
4796,장학금,0.2130067736747907
149,가디언,0.21298430197842877
6013,퍼즐,0.21272094878280082
1016,남북전쟁,0.21261914728640796
4688,자매들,0.21261914728640796
4603,일기장,0.21259161457168774
3129,솜씨,0.21258883905772635
3014,세상살이,0.21255244658838962
1756,마음을,0.21255244658838962
3903,열고,0.21255244658838962
5035,제사,0.2124720449821289
4696,자비출판,0.21239263605185454
2339,범죄와의,0.21239263605185454
4235,월스트리트,0.21239263605185454
2945,선포,0.21239263605185454
1839,맨해튼,0.21239263605185454
2973,성과급,0.21239263605185454
5910,투자은행,0.21239263605185454
3249,스카우트,0.21239263605185454
3314,시나,0.21237166715698427
4432,이때,0.21234409776930746
4039,온건,0.21234409776930746
1327,대흥,0.21234409776930746
6668,히어로,0.21234409776930746
1522,디버그,0.21234409776930746
260,강선,0.21234409776930746
1868,메이트,0.21234409776930746
151,가로등,0.21234409776930746
1888,명랑,0.21234409776930746
5862,토론,0.21227029159712973
4957,정글,0.21226493293010953
4637,일행,0.21226493293010953
5336,집안사람,0.21224723619076719
5532,최은,0.21216059977028393
2825,상대로,0.21213837293245896
202,각인,0.21213837293245896
5674,캐럴,0.21206006393853288
592,광란,0.2120423007569047
5003,정착,0.2119206132934392
3975,옛사랑의,0.2118804952391493
3980,오누이,0.2118804952391493
3826,여울물,0.2118804952391493
4507,이중주,0.2118804952391493
2782,산동네,0.2118804952391493
4377,음식점,0.2118804952391493
6129,프레드,0.21184988284937556
6120,퓰리처상,0.21152923364758983
4205,원더,0.2115218169060826
1621,로스트,0.2114954126851686
5416,천국과,0.2114954126851686
3472,심벌,0.2114954126851686
5664,카트,0.21123158651988366
6154,플로어,0.21123158651988366
3364,시크,0.21123158651988366
2366,베이비,0.21122938462910948
3044,소개팅,0.21122938462910948
4805,재미,0.21101656849851258
4767,장르,0.21100569979395867
3166,수사반장,0.21099644452654387
1846,머리카락,0.21087589627742237
3183,수영장,0.21079930282353082
1935,모서리,0.21079930282353082
3239,스릴,0.21058932119611823
2785,산문,0.21058855381580813
4519,이타,0.21058070578585653
5056,제한,0.21040820483852019
4190,울림,0.2102883067682277
2866,생동감,0.21014232948709677
1453,동물원,0.21005077999799343
2878,생활,0.209995829971101
1349,데시,0.20996601002452162
6646,흔적,0.2099373962475891
3733,어사대,0.20979867111483338
6138,프롤로그,0.20968377354949808
3491,싱글,0.20955625021375937
4994,정이현,0.20930388113842374
