,Year,Title,Rank,Keywords
220,2022,일하고 일하고 사랑을 하고,87,"['세상', '시인', '시집', '사랑', '현실']"
221,2022,울다가 웃었다,88,"['노력', '웃음', '에너지', '긍정', '사람']"
222,2022,나를 숨 쉬게 하는 보통의 언어들,89,"['단어', '김이나', '작사가', '언어', '감정']"
223,2022,조국의 시간,90,"['과정', '조국', '시간', '기록', '이야기']"
224,2022,홀로서기 심리학(7만 부 기념 스페셜 에디션),91,"['마음', '사람', '타인', '홀로서기', '감정']"
225,2023,벌거벗은 한국사: 인물편,78,"['한국사', '역사', '인물', '이야기', '스토리텔링']"
226,2022,그리고 행복하다는 소식을 들었습니다,93,"['사랑', '시인', '사람', '혼자', '산문집']"
227,2023,원칙,43,"['원칙', '자신', '브리지워터', '저자', '기업']"
228,2023,모래알만 한 진실이라도,79,"['에세이', '에디션', '박완서', '윤슬', '진실']"
229,2023,그러라 그래,127,"['양희은', '인생', '진행', '데뷔', '사람']"
230,2023,언어의 온도(170만부 기념 에디션),133,"['언어', '온도', '나름', '저자', '마음']"
231,2022,지금 알고 있는 걸 그때도 알았더라면,98,"['사람', '잠언', '시인', '시집', '수녀']"
232,2023,달리기를 말할 때 내가 하고 싶은 이야기,64,"['하루키', '달리기', '작가', '무라카미', '세계']"
233,2022,The Black Book 검은 감정,100,"['감정', '마음', '그날', '가지', '부정']"
234,2022,매우 예민한 사람들을 위한 책(10만 부 기념 리커버),101,"['상담', '자신', '방법', '제시', '사례']"
235,2022,알코올 생존자(Survival from Alcoholism),102,"['알코올', '사랑', '생존자', '배우', '여기자']"
236,2023,행복의 기원,23,"['그룹', '아픔', '타이', '마음', '시간']"
237,2022,마음은 단단하게 인생은 유연하게,104,"['인생', '문제', '마음', '심리', '유연성']"
238,2023,빅터 프랭클의 죽음의 수용소에서,10,"['이야기', '로고테라피', '강제', '인간', '경험']"
239,2023,나는 오늘의 내가 좋아,85,"['응원', '사랑', '마음', '오늘', '토끼']"
240,2022,계절의 위로,107,"['위로', '계절', '기력', '작가', '시선']"
241,2022,어쩌면 별들이 너의 슬픔을 가져갈지도 몰라,108,"['시인', '김용택', '독자', '엄선', '문인']"
242,2022,공감은 지능이다,109,"['공감', '심리학', '기술', '스탠퍼드', '교수']"
243,2022,당신의 이름을 지어다가 며칠은 먹었다,110,"['저자', '시인', '순간', '시편', '시집']"
244,2022,기분이 태도가 되지 않으려면,111,"['감정', '자신', '정작', '치유', '상대방']"
245,2023,축구를 하며 생각한 것들,66,"['손흥민', '축구', '생각', '에피소드', '과정']"
246,2022,천 번의 죽음이 내게 알려준 것들,113,"['죽음', '호스피스', '마지막', '환자', '자신']"
