,keyword,tfidf_score
2575,부고,0.12360559869113152
1504,동관,0.12360559869113152
1825,말라가,0.12360559869113152
3864,어의,0.1235905343991056
2814,사생활,0.1235905343991056
5673,총량,0.12346647141567176
57,1962년,0.12346182495966143
4445,육상,0.12346182495966143
3331,숙소,0.12345225301065212
5245,조회,0.12338157829474483
4907,잡채,0.12337418076157139
520,고인,0.1233605702355849
2040,무언,0.12331630257072886
5498,집약,0.12323490491135669
52,195,0.12321748526414454
27,132,0.12321748526414454
2877,산맥,0.12321038305164364
3894,엄두,0.12321038305164364
2626,북적,0.123207408971629
1746,마라케시,0.123207408971629
3001,샹제리제,0.123207408971629
6489,향신료,0.123207408971629
2578,부끄러움,0.1232003781242968
5569,책임,0.12318762337445943
3531,신체,0.12313605971288324
5675,총망라,0.12307747786118305
5559,채색,0.12302291134605142
505,고시,0.12282387953080179
3137,세상일,0.12273865628474458
5115,정신과의,0.12267316886769374
5929,탄성,0.12267316886769374
3628,아동기,0.12267316886769374
5210,조망,0.12267316886769374
6731,흔들리지마,0.12267316886769374
2433,베이스캠프,0.12267316886769374
3843,어느,0.12256299203942071
4142,오로라,0.12256299203942071
2312,밤의,0.12256299203942071
2475,병상,0.12255717935967014
2617,부피,0.12247793904446723
6512,험담,0.12247663895325173
4727,일무,0.12246365529520045
918,김선,0.12246365529520045
2091,물거품,0.12241232805126825
5751,취소,0.12241232805126825
6240,프로듀서,0.12241232805126825
2704,비닐,0.12241232805126825
2825,사업가,0.12241232805126825
3840,얘기,0.12237659787984784
5449,직접,0.12237023821246161
2586,부른다,0.12234539716087815
4172,오케스트라,0.12233218121479833
6527,현대문학,0.12224436202501034
58,1979년,0.12221798009319784
1568,뒷받침,0.12221798009319784
6281,피지컬,0.12221798009319784
1469,도피처,0.12213270390307102
5375,지각,0.12212888077518629
6484,행자,0.12202295531945563
6400,한용운,0.12201042185799409
928,김수환,0.12198175414376987
6404,한자,0.12193993169479225
6321,하늘색,0.12193993169479225
2478,병어,0.12192902778456566
951,김입,0.12192902778456566
5236,조재용,0.12192902778456566
487,고마움,0.12189740316086359
2495,보따리,0.12189740316086359
1305,단군,0.12186715105298931
1411,대학교,0.12185946906059941
736,귀족,0.12183654456609466
836,기미,0.12181406372758026
6548,혈연,0.12181406372758026
3234,속세,0.12181406372758026
5177,제비꽃,0.12168291018604302
3240,손끝,0.12161760023870144
4648,이쿠,0.12154914853563933
2517,보일러,0.12153298404176949
3110,성질,0.12153298404176949
5442,직선,0.12153298404176949
1006,꽃샘추위,0.1214485066817928
3127,세라,0.12144180458189036
2101,물집,0.12144180458189036
3545,실물,0.12144180458189036
4181,오후의,0.12144180458189036
5122,정엽,0.12144180458189036
1718,리알,0.12144180458189036
1017,끝과,0.12144180458189036
756,그들이,0.12138015190416089
4718,일대일,0.12132026337210856
3317,수취인,0.12127662477988255
382,걸음걸이,0.12127662477988255
6100,팔베개,0.12127662477988255
1840,망고,0.12127662477988255
3932,에티켓,0.12127662477988255
6199,표기법,0.12104494559061643
1386,대일,0.12104494559061643
4886,잔상,0.1210053544726417
2450,변덕,0.1210053544726417
5500,집의,0.12098632013440369
5131,정작,0.12095904967896356
6025,트레이닝,0.12095671483992279
587,공항,0.12086474494881375
1946,명태,0.1208517877770234
633,괘종시계,0.1208517877770234
5712,축성,0.12084414385928544
3726,안전,0.12080867223171496
4817,자본주의,0.12079710741182148
2048,무죄,0.12071775091648326
6550,협력,0.12071775091648326
5072,절약,0.12070339595496374
798,근원,0.1206668681631835
6518,헤어,0.12065435699051717
2217,박근호,0.1206358179338459
3703,악재,0.1206358179338459
677,구설수,0.1206358179338459
2516,보육원,0.1206358179338459
5743,충사,0.1206358179338459
6066,파병,0.12057786951719028
4164,오이디푸스,0.12046926300345251
2702,비글,0.12043941034777089
893,길고양이,0.12043941034777089
3578,심원,0.12024023578083788
5232,조우,0.1202323047056131
583,공통,0.1202323047056131
2678,붕어빵,0.12023073552862382
4303,운동회,0.12023073552862382
4728,일반인,0.12023073552862382
4923,장래,0.12023073552862382
6101,팔복,0.12018023094354528
3482,식권,0.12018023094354528
4459,윤일주,0.12018023094354528
2274,발걸음,0.12016342842945145
3094,성소,0.12015313785581122
717,권당,0.1201419278083427
2705,비도,0.1201419278083427
3049,선무당,0.12012062073418905
6088,판매원,0.12012062073418905
2806,사무소,0.12012062073418905
777,그물망,0.12012062073418905
5394,지략,0.12012062073418905
6687,횡액,0.12012062073418905
4290,우영,0.12012062073418905
2411,법률,0.12012062073418905
1878,맹신,0.12006237243164103
2462,별것,0.12005553851310456
1201,노후,0.1200457393528018
1391,대제,0.12003866985532792
3645,아리아,0.12003866985532792
5811,칸초네,0.12003866985532792
6568,호구지책,0.12003866985532792
758,그란데,0.12003866985532792
6677,회색빛,0.12003866985532792
6082,파파로티,0.12003866985532792
6395,한산도,0.12003866985532792
2735,빌레펠트,0.12003866985532792
4026,연서,0.12003866985532792
5994,통장,0.11999526266148956
3400,스트로,0.1199642461353358
3293,수색역,0.1199403381754256
6692,후계자,0.1199403381754256
4528,이구아수,0.1199403381754256
4676,인명구조,0.1199403381754256
5492,집게,0.1199403381754256
3947,여관,0.1199403381754256
5928,탄생석,0.1199403381754256
138,82,0.1199403381754256
6611,화덕,0.1199403381754256
722,궤도,0.1199403381754256
4336,원심력,0.1199403381754256
3411,스프,0.11988055768646681
6018,튀김,0.11988055768646681
3624,아다,0.11988055768646681
1819,말갈,0.1198694403167461
5979,토마스,0.11981020427677418
5793,카미노,0.11978160422236998
6545,현재,0.11977712513270385
229,가족의,0.11976626485824932
4468,은퇴,0.11965228135576625
1073,낙엽,0.11961117975024224
4507,의심,0.11955072112742943
4053,열기구,0.11952618633708388
1650,러브스토리,0.11952618633708388
1031,나다르,0.11952618633708388
3994,역사서,0.11952618633708388
6235,프레드,0.11952618633708388
2808,사별,0.11952618633708388
1225,뇌종양,0.11952618633708388
820,기국,0.11952618633708388
192,가브리엘,0.11952475163760497
236,가평,0.11952475163760497
6159,평전,0.11952475163760497
186,가르시아,0.11952475163760497
875,기초,0.11951712233540043
2943,상자,0.11932609024573183
4046,연표,0.119262231374934
5283,주가,0.11913536908230486
5464,진보,0.11909616205405715
1962,모면,0.11902857322419011
1697,루저,0.11900157380123862
5482,질경이,0.11900157380123862
5826,캔슬,0.11900157380123862
2514,보온,0.11900157380123862
1532,동재,0.11900157380123862
3343,순영이,0.11900157380123862
1193,노이즈,0.11900157380123862
1205,녹음,0.11895392888399205
4944,장엄,0.11894609890126652
4555,이리,0.11879947949560102
4521,이건,0.11879441599166557
3199,소외,0.11866400152335249
3060,선악,0.11859938021899873
5330,줄다리기,0.11859938021899873
6607,홍수,0.11855081948891603
5858,코스모스,0.11852564251031211
1877,맹세,0.11851301408004354
1131,내린다면,0.11842806425425521
6322,하늘에서,0.11842806425425521
4479,음식이,0.11842806425425521
4295,우태,0.11842806425425521
162,p4,0.11842806425425521
5540,참석,0.11842806425425521
265,갈매기,0.11841673575691779
5404,지브란,0.11837717741979456
5817,칼릴,0.11837717741979456
521,고자,0.11826600711758603
3253,손해,0.11826600711758603
5279,좌충우돌,0.11825844902527724
6040,특이,0.1182528767286731
3415,슬리퍼,0.1182528767286731
3634,아래쪽,0.1182528767286731
4997,적공,0.1182528767286731
5068,절대음감,0.1182528767286731
2756,빼꼼,0.1182528767286731
4224,외나무다리,0.1182528767286731
6421,함락,0.11822583617195517
6081,파티션,0.11822583617195517
1574,드레스,0.11822583617195517
6195,폴라로이드,0.11822583617195517
879,기프트,0.11822583617195517
4298,우표,0.11822583617195517
45,185,0.11820422315675481
140,89,0.11820422315675481
13,102,0.11820422315675481
50,194,0.11820422315675481
34,166,0.11820422315675481
134,74,0.11820422315675481
115,42,0.11820422315675481
143,98,0.11820422315675481
3275,수능,0.1180969403759053
3051,선방,0.11802978940701334
3470,시즌,0.11800120750456733
766,그릇,0.11798771716544391
592,과도,0.1179346781544356
2444,벼랑,0.11790286084832154
3835,양질,0.11785806278135527
4123,예언자,0.11780672188040787
2554,본업,0.11771885747231604
5887,크러시,0.11771885747231604
0,00,0.11765280749109483
511,고엽,0.11765280749109483
149,blue,0.11765280749109483
279,감명,0.11765280749109483
1183,노마,0.11765280749109483
1792,막강,0.11765280749109483
3202,소우주,0.11765280749109483
171,whalien,0.11765280749109483
159,make,0.11765280749109483
158,magic,0.11765280749109483
153,euphoria,0.11765280749109483
150,butterfly,0.11765280749109483
167,rain,0.11765280749109483
3776,애상,0.11765280749109483
5884,쿠키,0.11764221724499373
1423,덕목,0.11764221724499373
1726,리처드,0.1175971852502987
5653,초래,0.1175971852502987
6266,피부,0.1175971852502987
2125,미상,0.1175355592054754
4881,작자,0.1175355592054754
4226,외도,0.11753488892976767
5272,종횡무진,0.1174947663276524
3588,싯다르타,0.11747999006513896
2211,바지,0.11743182480222683
723,귀갓길,0.11743096126858524
470,고기잡이,0.11743096126858524
3390,스탄,0.11743096126858524
4402,유목민,0.11743096126858524
5813,칼데라,0.11743096126858524
1641,라자,0.11743096126858524
516,고원,0.11743096126858524
2181,밀밭,0.11743096126858524
5872,콤플렉스,0.11740009538204688
4496,의도,0.11735271895297843
1376,대사관,0.1172901577744137
5219,조선노동당,0.1172901577744137
1485,독재자,0.1172901577744137
320,개금동,0.1172901577744137
4840,자유주의,0.1172901577744137
1246,뉴몰든,0.1172901577744137
5912,타운,0.1172901577744137
6553,형부,0.1172901577744137
834,기름,0.1172901577744137
5008,전경,0.1172901577744137
189,가문,0.1172901577744137
5313,주재,0.1172901577744137
2779,사라지다,0.1172901577744137
2754,빨치산,0.1172901577744137
6460,핵무기,0.1172901577744137
810,금붕어,0.11727069269010831
1974,모음곡,0.11724176879211794
6539,현악,0.11724176879211794
1358,대기,0.1171491136392109
1098,남단,0.11714054796898682
1663,레지스탕스,0.11714054796898682
1529,동이,0.11714054796898682
1087,난폭,0.11714054796898682
2524,보크,0.11714054796898682
475,고도를,0.11714054796898682
2272,발각,0.11714054796898682
3841,얘깃거리,0.11714054796898682
3292,수상작,0.11714054796898682
5348,중립국,0.11714054796898682
2583,부랑자,0.11714054796898682
1698,루즈,0.11714054796898682
2289,발발,0.11714054796898682
825,기다리며,0.11714054796898682
6261,피난민,0.11714054796898682
353,거만,0.11714054796898682
6465,햇볕,0.11704091868809612
6579,호실,0.11690196069003272
6446,해보면,0.11690196069003272
4979,잿빛,0.11690196069003272
4012,연기자,0.1167511174719079
1923,면접,0.11672319655868944
4601,이승희,0.11671972081214893
2406,범인,0.11670603535217458
3304,수염,0.11670603535217458
645,교만,0.11663004473637463
4163,오이,0.11663004473637463
5614,첫사랑,0.11660797092229223
3029,서적,0.11655137115258335
6051,틱낫한,0.11655137115258335
1969,모스크,0.11652536643031171
6417,할배,0.11652536643031171
1378,대서양,0.11652536643031171
1873,맨션,0.11652536643031171
1757,마모,0.11647556568875407
883,기형도,0.11646587274482939
5109,정성,0.11641002925635091
3220,소함,0.1163676955080312
4777,입학,0.11634232908136426
503,고슴도치,0.11634232908136426
515,고운,0.11627095363013579
3033,서정시,0.11615324426500744
716,궁색,0.11612700777949864
714,굽이,0.11612700777949864
5037,전운,0.11612700777949864
6736,흡족,0.11612700777949864
301,강바람,0.11612700777949864
3596,쌍방향,0.11612700777949864
4167,오점,0.11612700777949864
2576,부귀영화,0.11612700777949864
4691,인스턴트,0.11602010035587328
986,까치발,0.11602010035587328
5513,짬뽕,0.11599934439275711
3910,에도,0.11597017472578433
66,20,0.11596991111423145
6193,폴더,0.11593682277787946
5902,킬로,0.11593682277787946
3252,손은,0.11591589886836695
5282,죄책감,0.11584267779791015
556,공격성,0.11582771744445862
84,21일,0.11582628986390611
6307,핑크빛,0.11582194956274586
4686,인생은,0.11582194956274586
946,김유신,0.11580350009590135
1984,목걸이,0.11571950155683576
2481,병한,0.1157021640353561
792,근거리,0.1157021640353561
294,갑판,0.1157021640353561
1927,명가,0.1157021640353561
6276,피임약,0.1157021640353561
5627,청진기,0.1157021640353561
3123,세균,0.1157021640353561
4287,우에노,0.1157021640353561
2891,살갗,0.1157021640353561
4475,음독,0.1157021640353561
1829,말벌,0.1157021640353561
6511,헌혈,0.1157021640353561
6572,호문쿨루스,0.1157021640353561
2120,미뢰,0.1157021640353561
6610,화답,0.11568536594774707
1876,맨해튼,0.11562337700099065
6141,편집자,0.11558481757702271
700,국어,0.11558481757702271
4575,이분법,0.11556781585879049
2130,미숙아,0.11556781585879049
452,경호,0.11551124396636789
1465,도지사,0.11551124396636789
5581,처음이라서,0.11550894702044433
824,기능,0.11547103857351831
3301,수식어,0.11545731374698208
2526,보통의,0.11541274547431411
302,강박,0.11526068759570672
5057,전해,0.11520253936304539
5038,전원,0.11518144522861336
3290,수상,0.11512615836621128
4813,자매,0.11512554476676466
1419,댄싱,0.11495704025128232
4674,인력,0.11495704025128232
5780,침범,0.11495704025128232
5897,클로,0.11485551799990898
4177,오프닝,0.11485551799990898
2573,부가,0.11480733512184377
4190,올빼미,0.11479872523499414
422,결혼식,0.11477125933351165
6503,허위,0.11475890366814777
3281,수락,0.11475890366814777
4767,입각,0.11475890366814777
2663,불쏘시개,0.11475890366814777
3830,양자택일,0.1147525804353994
6080,파트너,0.11471632808395349
5700,추기경,0.11469015170930456
4500,의문,0.1146866094976951
5213,조병화,0.11467094406388945
354,거미줄,0.11463965349111761
3845,어니스트,0.11458009843743201
5185,제언,0.11453248518443794
274,감내,0.114487044618072
2488,보너스,0.11448057474837359
4951,장통,0.11447721137809354
3388,스타일,0.11444115191113435
4957,재고,0.11430909389273262
5265,종용,0.11428400751114386
2050,무직,0.11428400751114386
5105,정비,0.11428400751114386
3976,여자는,0.11428348066672028
5071,절망선생,0.11428348066672028
3563,실패담,0.11428348066672028
6143,편파,0.11428348066672028
1382,대업,0.11428348066672028
3159,셜록,0.11428348066672028
6333,하리,0.11428348066672028
6601,홈쇼핑,0.11428348066672028
4210,완전체,0.11428348066672028
1394,대중문화,0.11428348066672028
1816,만화방,0.11428348066672028
1948,명함,0.1142682073665436
2282,발렌타인,0.1142682073665436
538,곡선,0.1142682073665436
4583,이상형,0.1140932433097323
224,가정,0.11401856559452848
634,괜찮다,0.11391767955201709
92,28일,0.11384529360381226
3012,서민,0.11381101762093755
2110,미니,0.11380732723756017
4141,오랫동안,0.11378361581996667
5268,종이접기,0.11378100810301922
237,가필드,0.11378100810301922
94,2시,0.11377401166406337
1066,나태,0.11377401166406337
5848,코끝,0.11372723145645633
5047,전주,0.11371911519749218
2757,뺑소니,0.11360598736485882
4955,재가,0.11360598736485882
5431,지하,0.11359805989621562
3407,스펙,0.11358271575739441
4785,자각,0.11358161948002088
3086,성경,0.11356864635370068
3104,성장기,0.11353653693084528
117,45년,0.11352848101789247
642,교단,0.11352848101789247
6030,트롯,0.11352848101789247
3091,성대,0.11352848101789247
3642,아리,0.11352848101789247
3692,아헨,0.11352848101789247
403,격동,0.11352848101789247
3760,앙코르,0.11352848101789247
5744,충성,0.11352848101789247
4861,자칭,0.11350152745565123
1711,리릭,0.11350152745565123
3016,서슬,0.11343662932315235
987,까치밥,0.11343662932315235
4130,옛말,0.11343662932315235
1011,꿀벌,0.11343662932315235
1243,눈썹달,0.11343662932315235
6570,호랑나비,0.11343662932315235
6224,풍금,0.11343662932315235
2085,문학관,0.11343662932315235
5777,칡꽃,0.11343662932315235
2677,붕어,0.11343662932315235
3948,여관방,0.11343662932315235
3082,설산,0.11343548226783383
1072,낙담,0.11343548226783383
1988,목마,0.11343548226783383
255,간지럼,0.11339406575705371
3167,소낙비,0.11336842949048295
3771,애기,0.11336842949048295
860,기왓장,0.11336842949048295
2658,불변,0.11336842949048295
2388,버선,0.11336842949048295
53,1955년,0.11336842949048295
2741,빗자루,0.11336842949048295
3756,암흑기,0.11336842949048295
1137,내외,0.11336842949048295
5200,조개껍질,0.11336842949048295
4579,이삿짐,0.11329523559689031
177,가나안,0.11326461266847639
5597,천주,0.11326461266847639
3349,순회,0.11326461266847639
3879,억장,0.11326461266847639
1197,노정,0.11326461266847639
1537,동토,0.11326461266847639
6154,평안남도,0.11326461266847639
3305,수영,0.11325198435896786
3035,서쪽,0.11320319718740209
5019,전문,0.11309709637757155
307,강은교,0.11306496965710602
1065,나탈리,0.11305685524162905
5084,점진,0.11305685524162905
1950,모던,0.11305685524162905
5286,주니어,0.11303195019036538
5004,적응기,0.11292931411955208
4422,유작,0.11288550329038884
132,6월의,0.1128616779589375
892,길거리,0.11281259228861644
3314,수집,0.11278341505688834
2328,방북,0.11277563793396835
4314,울프,0.11275347357880877
2391,버지니아,0.11275347357880877
2644,분화,0.11275189248819893
3990,역기능,0.11275189248819893
4616,이외,0.1127222171032497
3594,싸구려,0.11271455673487002
2127,미세먼지,0.11268030008147321
703,국화,0.11267662098890449
4725,일명,0.11264840878276397
3898,엄선,0.11264235078953896
1028,나나,0.11261103979812184
5563,채찍,0.11261103979812184
6072,파이팅,0.11260504843342577
3728,안전지대,0.11260361943682458
5150,정해,0.1125985199116449
3472,시청,0.11259723877955119
2706,비라,0.11259723877955119
448,경찰견,0.11259723877955119
4752,일평균,0.11259723877955119
4842,자이,0.11259723877955119
4441,유효기간은,0.11259723877955119
4999,적막,0.11258142124132364
1688,론자,0.11254763093156354
4069,염색,0.11254763093156354
228,가족사진,0.11254763093156354
3577,심성,0.11254763093156354
2132,미스,0.11251499199352279
3000,샴페인,0.11251499199352279
5731,출연,0.11247803872990447
5747,충족,0.11246696985534069
3421,승복,0.11245054152837637
1724,리자,0.11245054152837637
1296,다중,0.11245054152837637
3074,선화동,0.11245054152837637
1293,다이호,0.11245054152837637
2897,살사,0.11245054152837637
4373,위태,0.11245054152837637
5094,정도,0.11244914603915449
4139,오래,0.1123853970660063
6172,포부,0.11238411985250071
2338,방지기,0.11238411985250071
2856,사진집,0.11238411985250071
2623,북스,0.11238411985250071
2148,미지,0.11237898436100505
1021,끝장,0.11237740553933967
5973,토기,0.11236723428879779
6396,한센,0.11236723428879779
3720,안식일,0.11236723428879779
207,가역,0.11236723428879779
1332,달밤,0.1123663796553488
5737,충격,0.11227709373796052
693,국내,0.11227205322592002
4440,유혹,0.11225070979530177
2985,생선,0.11214565383512043
2340,방콕,0.11214565383512043
830,기둥,0.11212084735054641
5249,존엄성,0.11203522340439792
3319,수컷,0.11203487997723886
3768,애교,0.11203487997723886
3432,시기심,0.11201730963953005
4482,음절,0.11200539806719906
4118,예상외,0.11200539806719906
3157,셔츠,0.11200539806719906
3941,엘리어트,0.11200522515685148
4241,외형,0.11200522515685148
4519,이가라시,0.11200271676833955
3040,서클,0.11200271676833955
1521,동성,0.11200271676833955
1609,땡땡이,0.11200271676833955
2489,보노,0.11200271676833955
4786,자게,0.11200271676833955
102,314,0.11200271676833955
4339,원작자,0.11200271676833955
87,24년,0.11200271676833955
2547,본때,0.11200271676833955
2152,미키오,0.11200271676833955
1300,다크,0.11200271676833955
2918,상기,0.11200271676833955
4358,웹사이트,0.11200271676833955
2301,발톱,0.11199322199246237
2296,발자취,0.11198017361488301
1052,나열,0.11198017361488301
3826,양육,0.11194355679519156
6259,피곤,0.11193583878839988
1045,나문희,0.11190205341369577
4457,윤여정,0.11190205341369577
6055,파고,0.11190205341369577
4803,자두,0.11190205341369577
2186,바그다드,0.11190205341369577
1965,모범,0.1118395387684852
3762,앞니,0.1118395387684852
5823,캐리어,0.1118395387684852
310,강조,0.11181664802727721
2387,버럭,0.11181396473193711
6752,힙합,0.11181396473193711
1494,돌발,0.11178438179795633
3181,소모,0.11173203216172187
5632,청취자,0.11172085033263239
3466,시장,0.11160402651004743
2940,상심,0.11159972119384898
5993,통역사,0.11159972119384898
6387,한몫,0.11159972119384898
3177,소량,0.11159972119384898
1631,라쉬,0.11159972119384898
3260,송담,0.11159972119384898
2150,미카사,0.11159972119384898
5893,큰형,0.11159972119384898
243,각오,0.11156038935276474
1438,도구,0.11156038935276474
6016,투쟁,0.11153086351242698
1730,리프,0.11151943739795109
3685,아키라,0.11151943739795109
1261,능수버들,0.11151943739795109
1290,다이애나,0.11151943739795109
1437,델라웨어,0.11151943739795109
1249,뉴어크,0.11151943739795109
5616,청결,0.11151943739795109
1214,놀이공원,0.11151943739795109
3978,여자와,0.11151943739795109
4178,오피스,0.11151943739795109
232,가창력,0.11151943739795109
4273,우노,0.11151943739795109
3807,약과,0.11151943739795109
6344,하이디,0.11151943739795109
6612,화두,0.11147545819834279
4680,인사,0.11138135199394765
1271,다남,0.11133364227220251
2297,발작,0.11129967312460184
874,기지,0.11129967312460184
5020,전문가,0.11129263358949254
4333,원소,0.11127201374400825
5270,종점,0.11127201374400825
148,best,0.11127201374400825
767,그리고,0.11127201374400825
6589,혼돈,0.11123167147060174
1722,리에,0.11120635794191062
2265,반쪽,0.11118384614063398
6308,하고,0.11113842706795594
3750,앓이,0.11110958435173564
4419,유일무이,0.11110958435173564
5659,초원,0.11106219915099896
4859,자체,0.11101821430759425
2160,민낯,0.11099030961850756
5187,제임스,0.11096105960001053
2761,사각지대,0.11092903200715631
4839,자유인,0.11092903200715631
6482,행운아,0.11092903200715631
5379,지구상,0.11092903200715631
1484,독재,0.11092903200715631
3674,아이콘,0.11091793160875899
5235,조작,0.11090002456368334
231,가지치기,0.11080931672105378
3516,신분,0.11078753615439513
5081,점령,0.11078753615439513
1219,농사,0.11073275959183415
3212,소중,0.11068334185636378
4784,잎사귀,0.11066407288003419
5541,참외,0.11062452418962922
2826,사에코,0.1105987877080111
760,그랜드,0.1105987877080111
6236,프레디,0.1105987877080111
3833,양조위,0.1105987877080111
1237,눈망울,0.1105987877080111
5818,캄보디아,0.1105987877080111
3992,역방향,0.1105987877080111
5976,토너,0.1105987877080111
3767,애경,0.1105987877080111
1980,모터사이클,0.1105987877080111
1611,땡큐,0.1105987877080111
5839,케냐,0.1105987877080111
1456,도시에서의,0.1105987877080111
4080,영국인,0.1105987877080111
2610,부줌부라,0.1105987877080111
600,과장,0.11058089316504656
4064,열심,0.11053518584939884
1217,농도,0.11053518584939884
6474,행복을,0.11053518584939884
1518,동상이몽,0.11053518584939884
5579,처소,0.11053518584939884
4894,잠도,0.11053518584939884
2876,산등성이,0.11053518584939884
6741,희생,0.11045935715562231
206,가에,0.11039012853096686
395,게으름,0.1103876636191762
1812,만학도,0.11036828805968131
5361,쥐띠,0.11036828805968131
6004,퇴치,0.11027986498971958
2485,보관소,0.11027986498971958
1802,만성,0.11014638795943144
1908,멕시코,0.11011134375550079
1922,면역학,0.11008728304023065
1482,독일의,0.11008728304023065
6392,한병철,0.11008728304023065
1074,낙오자,0.11008728304023065
4961,재독,0.11008728304023065
5792,카모,0.11007220063964869
4400,유명인,0.11000654015872499
3287,수반,0.11000389218632023
6203,표백,0.11000389218632023
5288,주님의,0.11000389218632023
4512,의적,0.11000389218632023
1526,동아줄,0.11000389218632023
1432,데스노트,0.11000389218632023
1081,난독증,0.11000389218632023
2579,부다페스트,0.10999016961439617
2962,새우,0.10999016961439617
225,가정부,0.10992562050306086
5663,초조,0.10992562050306086
1093,남과,0.1098853061752868
5658,초여름,0.10982896440162697
2919,상념,0.10982896440162697
3354,술잔,0.10982896440162697
2555,본연,0.10981181048627807
3914,에러,0.10975366259988424
4821,자생,0.10975366259988424
1766,마시,0.10975366259988424
1141,내자,0.10975366259988424
6324,하대,0.10975366259988424
2061,문단,0.1097287639320408
6368,한강시민공원,0.10953443696395201
33,162,0.10944095688423497
89,278,0.10944095688423497
49,192,0.10944095688423497
86,230,0.10944095688423497
97,301,0.10944095688423497
103,315,0.10944095688423497
98,306,0.10944095688423497
4515,의치,0.10944095688423497
55,196,0.10944095688423497
37,171,0.10944095688423497
3355,술집,0.10942716167421766
611,관대,0.10942716167421766
5502,집중력,0.1094137854247525
4414,유신,0.10939863694071764
3250,손수건,0.1093878298948614
2656,불명,0.1093878298948614
1838,맛동산,0.10938697028166294
1206,녹초,0.10938697028166294
4811,자막,0.10938697028166294
4109,예고편,0.10938697028166294
1328,달려라,0.10938697028166294
3119,세가,0.10938697028166294
6451,해소,0.10937757769373678
2519,보장,0.109366122989216
1855,매사,0.109366122989216
1461,도적,0.10929977929049585
4936,장시,0.10929977929049585
1324,달나라,0.10929977929049585
1232,누이,0.10929977929049585
6523,혁신,0.1092735370314431
6223,풍경화,0.1092735370314431
6679,회원,0.10918767670242849
4491,응원군,0.10916106913606283
2560,볼펜,0.10916106913606283
5558,채무자,0.10916106913606283
1043,나무늘보,0.10916106913606283
4275,우렁각시,0.10916106913606283
4472,을화,0.10916106913606283
499,고사리,0.10916106913606283
819,기관,0.10911376628632415
5170,제대,0.10911376628632415
952,김장,0.10909230651134404
1209,논술문,0.10907467442341952
1710,리드미,0.10907467442341952
6230,프란츠,0.10904419979497962
2277,발굴,0.1090378649505838
6441,해니,0.10902745136086787
510,고어,0.10902745136086787
4530,이그,0.10902745136086787
849,기상이변,0.10902745136086787
4317,웃음기,0.10902745136086787
3878,억새,0.10900463982928904
425,겸허,0.10898378143030404
4091,영업,0.10898378143030404
5428,지타,0.10890942852890183
3315,수채화,0.10890942852890183
1212,놀림,0.10890942852890183
547,골짜기,0.10882021355278325
853,기습,0.10882021355278325
922,김소연,0.10882021355278325
5376,지갑,0.10877270221044254
4072,염원,0.10875588890405119
101,30일,0.10870992943152942
6721,휴지,0.10865961410864511
4299,우화,0.10860861573075342
6105,패드,0.10858581002289608
4722,일련,0.10853505818104664
890,긴박,0.10853505818104664
704,국회,0.10853505818104664
1983,모험담,0.10844445930548652
6161,평지,0.10844445930548652
6338,하버드대,0.10843782456935973
4421,유자,0.10835370433343777
985,까마귀,0.10827292013485185
3075,설계,0.10819496443563802
5526,착안,0.1081597303228363
4572,이별의,0.1081597303228363
1337,달콤한,0.1081597303228363
2309,밤과,0.1081597303228363
6102,팔짱,0.1081597303228363
1035,나락,0.10813111443255091
3554,실제,0.10812169556872293
6561,형태,0.1081175759739961
2295,발언,0.1080859175881788
3605,쓴웃음,0.1080859175881788
4781,잉여,0.10808541931668668
418,결정체,0.10808541931668668
498,고사,0.10808541931668668
6201,표류기,0.10808541931668668
4193,옷걸이,0.10808541931668668
323,개명,0.10808541931668668
2480,병풍,0.10808541931668668
1019,끝내기,0.10808541931668668
4565,이미지,0.10807177228591902
868,기적을,0.10805129864750039
394,게시물,0.10796848559179187
1097,남녀노소,0.10795452234368023
3621,아너,0.10795452234368023
3880,억지웃음,0.10795452234368023
3235,속수무책,0.10793816998720465
5353,중앙,0.10788919936748942
3174,소득,0.10779343359811859
4003,연계,0.10779343359811859
2984,생산,0.10779343359811859
1774,마음가짐,0.10777068659858635
999,꽃님,0.10773945709503797
3206,소유,0.10771913540307441
1388,대장암,0.10770422751279701
4467,은주,0.10770422751279701
1918,면면,0.10763019814587685
1330,달리,0.10763019814587685
1262,늦여름,0.10762122727275251
1844,맞은편,0.10762122727275251
1761,마법사,0.10762122727275251
6059,파도타기,0.10762122727275251
5087,정각,0.10762122727275251
5458,진동,0.10762122727275251
5032,전시회,0.10761019789863116
2093,물놀이,0.10761019789863116
3803,야식,0.10761019789863116
3783,애초,0.10760653385784284
3618,아날로그,0.10759748675082974
5303,주어,0.10759562375007915
3951,여동생,0.10756703401341376
3416,슬픈,0.10754155185937998
6399,한여름,0.1075410618129541
3506,신데렐라,0.1075275846780627
5528,찬가,0.1075256295743942
742,규칙,0.10752128284743301
5196,젤리,0.10744814829470993
4374,위트,0.10735432470288277
4284,우시,0.10729779191274057
435,경시,0.10729779191274057
2114,미디어,0.10729764725241273
6506,허한,0.10728920307047898
6585,호칭,0.10728920307047898
2045,무인도,0.10728920307047898
4469,은하,0.10728449619083816
2042,무용지물,0.10728449619083816
2810,사산,0.10728449619083816
5955,터미널,0.10728449619083816
5176,제비,0.10728449619083816
5518,찔레꽃,0.10728449619083816
