,Year,Rank,Title,Author,INTRO,TB
1150,2015,95,포옹 혹은 라이스에는 소금을,에쿠니 가오리(Kaori EKUNI)/신유희 역,"['자연', '포옹', '정도', '행복', '가족', '이야기', '포옹', '라이스', '소금', '에쿠니 가오리', '일본', '여성', '월간지', '년', '연재', '글', '책', '것', '대', '년', '동안', '가족', '이야기', '그동안', '비교', '인물', '등장', '플롯', '안', '감정', '선', '이야기', '에쿠니 가오리', '이번', '가족', '자체', '주인공', '인물', '구성', '이야기', '짜임새', '지은', '지', '년', '서양식', '저택', '야나기', '시마', '일가', '년', '년', '세대', '인생', '역사', '러시아인', '할머니', '이모', '외삼촌', '한집', '대가족', '아이', '학교', '집', '공부', '교육', '방침', '아이', '가운데', '아버지', '어머니', '행복', '한', '가족', '사연', '특유', '이야기', '것', '도쿄', '미야', '초', '다이쇼 시대', '서양식', '저택', '야나기', '시마', '일가', '무역', '회사', '경영', '할아버지', '러시아인', '할머니', '부모', '이모', '외삼촌', '형제', '한집', '대가족', '세대', '할아버지', '지로', '할머니', '기', '누', '이야기', '기반', '집안', '권위', '분위기', '반항', '바깥세상', '가출', '감행', '기', '쿠', '노', '선', '결혼', '남자', '개월', '만', '파경', '유리', '자유', '삶', '추구', '기리', '노스', '등', '세대', '이야기', '후손', '세대', '명', '형제', '중', '아버지', '어머니', '대학', '입학', '때', '학교', '집', '공부', '교육', '방침', '아래', '성장', '가족', '가족', '생활환경', '가치관', '인해', '세상', '존재', '시대', '장소', '화자', '서술', '이야기', '속', '가족', '비밀']","['년', '가을', '년', '늦봄', '년', '가을', '년', '여름', '년', '가을', '년', '겨울', '년', '여름', '년', '한여름', '년', '월', '년', '늦가을', '년', '초여름', '년', '월', '년', '월', '년', '월', '년', '봄', '년', '겨울', '년', '봄', '2000년 2월', '년', '여름', '년', '여름', '년', '초겨울', '2001년 3월', '년', '늦가을', '이', '말']"
1151,2015,96,빛나거나 미치거나 2,현고운,"['고운', '최초', '팩션', '역사', '로', '맨', '빛나거나 미치거나', '권', '저주', '황자', '망국', '공주', '하룻밤', '혼인', '천하', '첫날밤', '거래', '운명', '중원', '최고', '장사치', '신율', '당장', '가짜', '신랑', '필요', '미', '모로', '돈', '납치', '하든', '말', '것', '제국', '황제', '막무가내', '혼인', '정상은', '남자', '제정신', '하룻밤', '혼인', '천하', '이건', '완전', '도둑놈', '심']","['연인', '사람', '사람', '시작', '마음', '불가', '날', '터', '오늘', '것', '뿐', '뜻밖', '제안', '일', '품', '수', '부탁', '사람', '리', '뿐', '이다', '에필로그']"
1152,2015,97,상실의 시대,무라카미 하루키(Haruki Murakami)/유유정 역,"['상실의 시대', '세상', '청춘', '일본', '세계', '베스트셀러', '작가', '무라카미 하루키', '대표', '상실의 시대', '혼자', '고독', '속', '꿈', '사랑', '사람', '상실', '아픔', '세상', '청춘', '장편소설', '저자', '자전', '소설', '와타나베', '남자', '10대', '30대', '날', '감미', '사랑', '이야기', '와타나베', '나오코', '나오코', '미도리', '등', '파격', '삼각관계', '중심', '사랑', '질투', '미움', '고독', '심리', '저자', '특유', '문학', '문장력', '허무', '무상', '시간', '재생', '의욕', '것']","['년', '추억', '속', '나오코', '죽음', '살', '봄날', '시간', '속', '반딧불', '이', '피', '생기', '여자', '미도리', '마음', '병', '나오코', '실종', '요양원', '나오코', '레이', '코', '미도리', '나가', '사와', '평행선', '미도리', '청교도', '밤', '갈등', '벼랑', '끝']"
1153,2015,98,빛나거나 미치거나 1,현고운,"['고운', '최초', '팩션', '역사', '로', '맨', '빛나거나 미치거나', '권', '저주', '황자', '망국', '공주', '하룻밤', '혼인', '천하', '첫날밤', '거래', '운명', '중원', '최고', '장사치', '신율', '당장', '가짜', '신랑', '필요', '미', '모로', '돈', '납치', '하든', '말', '것', '제국', '황제', '막무가내', '혼인', '정상은', '남자', '제정신', '하룻밤', '혼인', '천하', '이건', '완전', '도둑놈', '심']","['작가', '말', '프롤로그', '가짜', '혼인', '반려자', '필요', '계약', '종료', '인연', '겁', '니다', '번', '만남', '얼마', '말', '번', '소수', '잘못', '오늘', '사람', '인물', '모양', '이구', '빛나', '보통', '불공평', '의형제', '편', '달빛', '고운', '손', '지금', '기적', '숨', '진실', '바보', '넌']"
1154,2015,99,종이 여자,기욤 뮈소(Guillaume Musso)/전미연 역,"['열정', '고갈', '베스트셀러', '작가', '앞', '소설', '속', '여주인공', '프랑스 문학', '대표', '작가', '기욤 뮈소', '판타스틱', '러브', '어드벤처', '종이', '여자', '년', '발표', '인기', '작품', '베스트셀러', '작가', '소설', '속', '여주인공', '사랑', '이야기', '빈민가', '자란', '톰', '시절', '경험', '집필', '소설', '베스트셀러', '작가', '사랑', '실패', '절망', '창작', '열정', '의지', '회복', '날', '소설', '속', '인물', '자처', '여인', '빌리', '앞', '인쇄소', '잘못', '파본', '톰', '소설', '속', '말', '빌리', '톰', '펜', '수', '운명']","['프롤로그', '해변', '집', '친구', '남자', '내면', '세계', '천국', '파편', '때', '달빛', '속', '빌리', '삶', '도둑', '여자', '어깨', '문신', '맥아더', '파크', '소녀', '약물 중독', '치료', '도망자', '협약', '속도 제한', '빌리', '라이드', '모텔', '데', '로드무비', '천사', '도시', '데', '마리아치', '오', '르', '고독', '라', '쿠', '카라', '차', '곳', '여자', '시련', '속', '때', '인생', '미로', '로마', '거리', '눈에는 눈 이에는 이', '서로', '심장', '시련', '빌리', '마지막', '날', '친구', '결혼', '릴리', '달', '후', '이', '말']"
1156,2015,101,제3인류 2,베르나르 베르베르(Bernard Werber)/이세욱 역,"['인류', '스스로', '구원', '수', '베르나르 베르베르', '장편소설', '제3인류', '권', '저자', '특유', '상상력', '과학', '소설', '로 판타지', '요소', '우화', '수법', '방식', '서사', '인류', '성장', '기록', '수', '인류', '선택', '자멸', '미래', '시점', '배경', '위기', '기상천외', '시도', '과학자', '모습', '저명', '생물학자', '샤를', '웰즈', '탐사', '대가', '남극', '미터', '거인', '유골', '발굴', '발견', '사고', '미래', '인류', '진화', '연구', '샤를', '웰즈', '아들', '다비드', '웰즈', '인류의 진화', '소형', '방향', '지론', '다비드', '여성화', '인류', '미래', '과학자', '오', '르', '나탈리', '대령', '비밀', '프로젝트', '일원', '눈앞', '현실', '인류', '파멸', '미래', '송두리', '수', '실험', '시작']","['막', '변화', '시대', '푸른', '말', '기사', '유리', '상자', '안', '작전', '명', '반지', '여', '전사', '호모', '메타', '모', '르포', '시스', '감사', '말']"
1157,2015,102,공허한 십자가,히가시노 게이고(Keigo Higashino)/이선희 역,"['작가', '인생', '주년', '게이', '고의', '게이', '고 역', '대', '최고', '문제작', '십자가', '살인', '형벌', '속죄', '사형', '제도', '존속', '생명', '등', '주제', '작품', '속죄', '이야기', '숨', '수', '만큼', '긴박', '전개', '주인공', '심정', '독자', '책', '것', '체험', '사형', '제도', '속죄', '생각', '수작', '날', '프리라이터', '하마', '오카', '사요코', '누', '군가', '살해', '마치', '무', '사', '쿠', '조', '남자', '경찰', '출두', '돈', '때문', '범행', '자수', '사건', '돈', '때문', '비밀', '샐러리맨', '카', '부인', '사요코', '강도', '사랑', '외동딸', '마나', '미', '그 후', '카', '사요코', '부부', '목표', '범인', '사형', '뿐', '범인', '사형', '부부', '아픔', '채', '이별', '선택', '딸', '지', '년', '후', '형사', '카', '부인', '사요코', '길거리', '살해', '것', '사요코', '딸', '카', '후', '최근', '사형', '폐지', '이름', '폭력', '원고', '준비', '카', '사요코', '원고', '호기심', '사실', '사요코', '취재', '상대', '이구', '사오리', '여자', '사요코', '범인', '사', '쿠', '조의', '사위', '후', '미야', '시절', '연인', '사이', '사실']","['십자가', '이', '말']"
1158,2015,103,어린 왕자,앙투안 드 생텍쥐페리(Antoine Marie Roger De Saint Exupery)/공나리 역,"['세계인', '사랑', '어린왕자', '스케치', '모음', '영화', '속', '명장면', '어린 왕자', '행성', '호', '어린아이', '지구', '여행지', '단상', '모태', '실상', '순수', '아이', '시선', '어른', '세계', '은유', '시', '운율', '간직', '프랑스어', '원문', '번역', '독자', '조금', '감성', '심혈', '것', '것', '인지', '시절', '한번쯤', '작품', '원전', '충실', '번역', '번', '수', '것']","['어린 왕자', '어린 왕자', '스케치', '영화', '어린왕자', '명', '장면', '167', '이', '후기', '해설', '테', '쥐', '페리', '어린 왕자', '연보', '196']"
1159,2015,104,역시 내 청춘 러브코메디는 잘못됐다. 10,와타리 와타루/박정원 역/퐁칸⑧ 그림,"['청춘', '러브', '코', '잘못', '권', '합격', '기원', '참배', '쇼핑', '등', '예정', '외출', '하치', '만', '정초', '거리', '만난 사람', '유키', '노', '시타', '하루', '노', '하', '야마', '하야토', '시간', '서로', '조금', '것', '것', '테', '지', '지금', '앞으로']","['번', '수', '독백', '코', '마치', '신', '의지', '유키', '노', '시타', '하루', '노', '혼란', '잇', '시키', '로하', '미우라', '유', '미코', '날', '사이', '이카', '유키', '노', '시타', '하루', '노', '어둠', '속', '두', '번', '수', '독백', '하', '야마', '하야토', '기대', '부응', '과거', '미래', '현재', '귀결', '세', '번', '수', '독백', '유키', '노', '시타', '하루', '노', '말']"
1160,2015,105,연을 쫓는 아이,할레드 호세이니(Khaled Hosseini)/왕은철 역,"['번', '아프가니스탄', '역사', '배경', '할레드 호세이니', '성장', '소설', '연을 쫓는 아이', '주인공', '아미르', '어른', '성장', '통과', '아프가니스탄', '현실', '박진감', '굴절', '우정', '비밀', '배반', '양심', '가책', '보상', '편의', '드라마', '아프가니스탄', '격동', '역사', '배경', '아프가니스탄', '집', '아미르', '하인', '아들', '하산', '때', '친구', '아미르', '살', '겨울', '시합', '때', '사건', '계기', '사람', '우정', '시련', '후', '아미르', '전쟁', '피해', '미국', '망명', '평온', '생활', '세', '년', '여름', '예기', '운명', '전환기', '하산', '배반', '죄', '값', '결심', '탈레반', '지배', '하의', '아프가니스탄', '아미르', '처음', '운명', '거역', '개정판']","['책', '목차']"
1161,2015,106,새벽에 홀로 깨어,최치원,"['최치원', '시와', '산문', '권위주의', '고전', '이미지', '탈피', '부담감', '수', '구성', '우리', '고전', '선', '권', '새벽', '편', '선조', '삶', '지혜', '고전', '학계', '전문가', '번역', '소개', '생동감', '선', '시리즈', '고전', '문장', '멋', '품격', '깊이', '것', '특징', '시리즈', '번', '책', '새벽', '최치원', '시와', '문', '풀이', '국내', '최초', '시도', '시', '문', '작가', '이자', '유', '불', '선', '통달', '신라', '최고', '지성인', '최치원', '면모', '부', '구성', '부', '부', '최치원', '시', '가운데', '수작', '것', '부', '최치원', '산문', '면모', '수', '편의', '작품', '수록', '5부', '일반', '독자', '수', '사산비명', '가운데', '작품', '수', '부', '수이전', '작품', '이번', '시리즈', '유', '금', '김시습', '이규보', '홍대용', '장유', '신흠', '최치원', '이황', '이덕무', '정약용', '등', '명', '작가', '소개', '작가', '선집', '권', '예술', '사상', '깊이', '인간', '이해', '성찰', '도움', '작품', '엄선', '작품', '작품', '해설', '작품', '평', '수록', '부록', '해설', '작품', '원제', '작가', '연보', '수록', '작품', '이해']","['간', '행사', '책머리', '새벽', '새벽', '풍경', '봄날', '새벽', '새벽', '봄바람', '접시꽃', '진달래', '산꼭대기', '바위', '불', '석류', '단풍나무', '해', '문사', '버드나무', '파도바', '위', '위', '샘', '바위', '위', '소나무', '길', '옛', '뜻', '윤주', '자', '화사', '주', '파', '양정', '피리', '소리', '옛일', '리다', '강남', '여인', '진주', '사람', '게', '가지', '이비', '가을', '밤비', '가을밤', '밤비', '객사', '서', '길 위에서', '바닷가', '봄', '경치', '바닷가', '모래사장', '봄', '경치', '보고', '낙동강', '정자', '친구', '장안', '여관', '이웃', '섣달', '그믐밤', '친구', '봄', '놀이', '약속', '친구', '봄날', '정자', '늦봄', '산양', '고향', '친구', '도사', '마오', '오', '수재', '강남', '오', '진사', '우', '강', '역', '정자', '거', '봉사', '매기', '겨울날', '산사', '바위', '봉우리', '바다', '배', '천', '갈래', '길', '노승', '혼자', '중', '청', '상인', '중', '독서당', '적', '다', '가슴속', '생각', '적', '다', '밭', '갈고', '마음', '계원필경집', '서문', '역적', '황소', '격문', '허', '편지', '차', '감사', '글', '한식', '날', '전사', '장병', '애도', '랑', '비', '서문', '가야산', '해인사', '안', '주원', '벽', '기', '신라', '윗자리', '발해', '청', '황제', '허락', '데', '감사', '글', '예', '부상', '서', '편지', '태사', '시중', '글', '신라', '승진', '감', '선사', '이야기', '낭', '혜', '화상', '이야기', '지', '증', '대사', '이야기', '이야기', '신기하', '석남', '가지', '알', '아이', '이영', '오와', '오', '변신', '노인', '대나무', '통', '미녀', '지혜', '선덕', '여왕', '사랑', '때문', '남자', '호랑이', '여인', '원광', '법사', '보', '개', '아들', '해설', '최치원', '연보', '작품', '원제']"
1162,2015,107,칼의 노래,김훈,"['년', '전', '이순신', '2001년', '동인문학상', '김훈', '소설', '칼의 노래', '국가', '운명', '당대', '영웅', '이자', '정치', '모략', '희생', '전사', '명장', '이순신', '생애', '작가', '시대', '명장', '이순신', '뿐', '인간', '이순신', '표현', '사회', '안', '개인', '수', '삶', '태도', '이야기', '삶', '죽음', '전장', '영웅', '인간', '이순신', '모습', '수', '공동체', '역사', '책임', '위치', '윤리', '문', '대별', '순미', '년', '시간', '속', '바', '한국', '문화', '혼미', '정체성', '미학', '책', '년', '출간', '칼의 노래', '개정판']","['임진', '년', '서문', '책머리', '칼', '울음', '안개', '속', '살구', '꽃', '세상 속으로', '칼', '달', '몸', '허깨비', '몸', '서캐', '식은땀', '적의', '기척', '일', '자진', '전환', '노을', '속', '함대', '구덩이', '바람', '속', '안', '죽음', '젖', '냄새', '생선', '배', '무기', '연장', '사지', '내', '비린내', '물', '비늘', '칼', '몸', '베어', '지지', '것', '국물', '언어', '울음', '밥', '일', '바다', '노을', '화약', '연기', '사쿠라', '꽃잎', '안개', '추억', '더듬이', '날개', '달', '무리', '옥수수', '숲', '바람', '시간', '골', '백설', '인후', '적의', '적의', '달', '몸', '이슬', '이여', '소금', '중심', '빈손', '볏짚', '사랑', '노래', '충무', '공', '연보', '인물', '지', '동인문학상', '수상작', '선정', '말', '동인문학상', '수상', '소감']"
1164,2015,109,포옹 혹은 라이스에는 소금을,에쿠니 가오리(Kaori EKUNI)/신유희 역,"['자연', '포옹', '정도', '행복', '가족', '이야기', '포옹', '라이스', '소금', '에쿠니 가오리', '일본', '여성', '월간지', '년', '연재', '글', '책', '것', '대', '년', '동안', '가족', '이야기', '그동안', '비교', '인물', '등장', '플롯', '안', '감정', '선', '이야기', '에쿠니 가오리', '이번', '가족', '자체', '주인공', '인물', '구성', '이야기', '짜임새', '지은', '지', '년', '서양식', '저택', '야나기', '시마', '일가', '년', '년', '세대', '인생', '역사', '러시아인', '할머니', '이모', '외삼촌', '한집', '대가족', '아이', '학교', '집', '공부', '교육', '방침', '아이', '가운데', '아버지', '어머니', '행복', '한', '가족', '사연', '특유', '이야기', '것', '도쿄', '미야', '초', '다이쇼 시대', '서양식', '저택', '야나기', '시마', '일가', '무역', '회사', '경영', '할아버지', '러시아인', '할머니', '부모', '이모', '외삼촌', '형제', '한집', '대가족', '세대', '할아버지', '지로', '할머니', '기', '누', '이야기', '기반', '집안', '권위', '분위기', '반항', '바깥세상', '가출', '감행', '기', '쿠', '노', '선', '결혼', '남자', '개월', '만', '파경', '유리', '자유', '삶', '추구', '기리', '노스', '등', '세대', '이야기', '후손', '세대', '명', '형제', '중', '아버지', '어머니', '대학', '입학', '때', '학교', '집', '공부', '교육', '방침', '아래', '성장', '가족', '가족', '생활환경', '가치관', '인해', '세상', '존재', '시대', '장소', '화자', '서술', '이야기', '속', '가족', '비밀']","['년', '가을', '년', '늦봄', '년', '가을', '년', '여름', '년', '가을', '년', '겨울', '년', '여름', '년', '한여름', '년', '월', '년', '늦가을', '년', '초여름', '년', '월', '년', '월', '년', '월', '년', '봄', '년', '겨울', '년', '봄', '2000년 2월', '년', '여름', '년', '여름', '년', '초겨울', '2001년 3월', '년', '늦가을', '이', '말']"
1165,2015,110,빛나거나 미치거나 2,현고운,"['고운', '최초', '팩션', '역사', '로', '맨', '빛나거나 미치거나', '권', '저주', '황자', '망국', '공주', '하룻밤', '혼인', '천하', '첫날밤', '거래', '운명', '중원', '최고', '장사치', '신율', '당장', '가짜', '신랑', '필요', '미', '모로', '돈', '납치', '하든', '말', '것', '제국', '황제', '막무가내', '혼인', '정상은', '남자', '제정신', '하룻밤', '혼인', '천하', '이건', '완전', '도둑놈', '심']","['연인', '사람', '사람', '시작', '마음', '불가', '날', '터', '오늘', '것', '뿐', '뜻밖', '제안', '일', '품', '수', '부탁', '사람', '리', '뿐', '이다', '에필로그']"
1166,2015,111,상실의 시대,무라카미 하루키(Haruki Murakami)/유유정 역,"['상실의 시대', '세상', '청춘', '일본', '세계', '베스트셀러', '작가', '무라카미 하루키', '대표', '상실의 시대', '혼자', '고독', '속', '꿈', '사랑', '사람', '상실', '아픔', '세상', '청춘', '장편소설', '저자', '자전', '소설', '와타나베', '남자', '10대', '30대', '날', '감미', '사랑', '이야기', '와타나베', '나오코', '나오코', '미도리', '등', '파격', '삼각관계', '중심', '사랑', '질투', '미움', '고독', '심리', '저자', '특유', '문학', '문장력', '허무', '무상', '시간', '재생', '의욕', '것']","['년', '추억', '속', '나오코', '죽음', '살', '봄날', '시간', '속', '반딧불', '이', '피', '생기', '여자', '미도리', '마음', '병', '나오코', '실종', '요양원', '나오코', '레이', '코', '미도리', '나가', '사와', '평행선', '미도리', '청교도', '밤', '갈등', '벼랑', '끝']"
1167,2015,112,빛나거나 미치거나 1,현고운,"['고운', '최초', '팩션', '역사', '로', '맨', '빛나거나 미치거나', '권', '저주', '황자', '망국', '공주', '하룻밤', '혼인', '천하', '첫날밤', '거래', '운명', '중원', '최고', '장사치', '신율', '당장', '가짜', '신랑', '필요', '미', '모로', '돈', '납치', '하든', '말', '것', '제국', '황제', '막무가내', '혼인', '정상은', '남자', '제정신', '하룻밤', '혼인', '천하', '이건', '완전', '도둑놈', '심']","['작가', '말', '프롤로그', '가짜', '혼인', '반려자', '필요', '계약', '종료', '인연', '겁', '니다', '번', '만남', '얼마', '말', '번', '소수', '잘못', '오늘', '사람', '인물', '모양', '이구', '빛나', '보통', '불공평', '의형제', '편', '달빛', '고운', '손', '지금', '기적', '숨', '진실', '바보', '넌']"
1168,2015,113,종이 여자,기욤 뮈소(Guillaume Musso)/전미연 역,"['열정', '고갈', '베스트셀러', '작가', '앞', '소설', '속', '여주인공', '프랑스 문학', '대표', '작가', '기욤 뮈소', '판타스틱', '러브', '어드벤처', '종이', '여자', '년', '발표', '인기', '작품', '베스트셀러', '작가', '소설', '속', '여주인공', '사랑', '이야기', '빈민가', '자란', '톰', '시절', '경험', '집필', '소설', '베스트셀러', '작가', '사랑', '실패', '절망', '창작', '열정', '의지', '회복', '날', '소설', '속', '인물', '자처', '여인', '빌리', '앞', '인쇄소', '잘못', '파본', '톰', '소설', '속', '말', '빌리', '톰', '펜', '수', '운명']","['프롤로그', '해변', '집', '친구', '남자', '내면', '세계', '천국', '파편', '때', '달빛', '속', '빌리', '삶', '도둑', '여자', '어깨', '문신', '맥아더', '파크', '소녀', '약물 중독', '치료', '도망자', '협약', '속도 제한', '빌리', '라이드', '모텔', '데', '로드무비', '천사', '도시', '데', '마리아치', '오', '르', '고독', '라', '쿠', '카라', '차', '곳', '여자', '시련', '속', '때', '인생', '미로', '로마', '거리', '눈에는 눈 이에는 이', '서로', '심장', '시련', '빌리', '마지막', '날', '친구', '결혼', '릴리', '달', '후', '이', '말']"
1170,2015,115,해질 무렵,황석영(Hwang Sok-yong),"['옛사랑의 그림자', '이중주', '여울물', '소리', '이후', '년', '만', '거장', '황석영', '신작', '해지', '무렵', '대', '건축가', '박민우', '목소리', '연극', '연출가', '정', '우희', '목소리', '교차', '서술', '지난날', '오늘날', '경장', '편', '시대', '직시', '저자', '과거', '현재', '장편소설', '지평', '이야기', '성공', '건축가', '박민우', '강연', '장', '낯선', '여자', '쪽지', '속', '첫사랑', '이름', '발견', '사랑', '이름', '차', '순', '통화', '이후', '이상', '연락', '메일', '로만', '소식', '메일', '안', '시절', '산동네', '풍경', '마음', '풍경', '기억', '세계', '균열', '음식점', '알바', '편의점', '알바', '꿈', '연극', '무대', '정', '우희', '한때', '연인', '오누이', '남자', '김민우', '어머니', '차', '순', '아', '김민우', '생', '이후', '달', '뒤', '차', '순', '아들', '죽음', '정', '우희', '수기', '스스로', '위로', '수', '속', '젊은 시절', '차', '순', '아', '모습', '수', '속', '마음', '이름', '박민우', '사람', '정', '우희', '박민우', '강연', '장', '이제', '사랑', '한때', '마음', '첫사랑', '쪽지']","['무렵', '작가', '말']"
1171,2015,116,역시 내 청춘 러브코메디는 잘못됐다. 10.5,와타리 와타루/박정원 역/퐁칸⑧ 그림,"['하치', '며칠', '간의', '겨울날', '단편집', '청춘', '러브', '코', '잘못', '권', '겨울', '소부', '고등학교', '창밖', '동장군', '기승', '비교', '분위기', '봉사', '부', '상주', '멤버', '유키', '노', '유이', '하치', '곁', '학생', '남학생', '부탁', '맥', '로하스', '변덕', '마감', '일정', '원고', '지금', '장래', '일', '누', '군가', '주말', '앞으로', '동아리', '활동', '고민', '고생', '불안도', '포화', '상태', '진행', '중', '일상', '이름', '나날']","['자', '이모', '쿠', '자', '요시', '테', '수', '일', '발견', '잇', '시키', '로하', '설탕', '향신료', '무언', '가로', '수', '마감', '존재', '일가', '밤']"
1172,2015,117,그레이 2,E L 제임스(Erika Leonard)/박은서 역,"['그레이', '목소리', '진실', '대중', '바람', '취향', '그레이의 50가지 그림자', '이야기', '그레이', '권', '여주인공', '스틸', '시각', '묘사', '가지', '그림자', '세계', '남주인공', '크리스천', '그레이', '시점', '창조', '그레이의 50가지 그림자', '권', '전체', '가지', '그림자', '심연', '초반', '아나', '후', '며칠', '간의', '이야기', '그레이', '시각', '아나', '그레이', '진심', '수', '속내', '로빈슨', '부인', '엘레나', '실제', '관계', '아나', '이해', '수', '마음', '곳', '자리', '상처', '그레이', '목소리', '재구성', '독자', '사랑', '인물', '그레이', '부각', '생략', '이야기', '복원', '상황', '남녀', '상반', '생각', '차이', '한눈', '수', '재미', '선사', '면', '지배', '통제', '크리스천', '그레이', '세상', '서정연', '부족', '한편', '날', '여대', '스틸', '사무실', '문턱', '후', '세상', '지금', '여자', '수줍음', '자신', '눈', '아나', '거부', '수', '그레이', '그레이', '자신', '시절', '악몽', '욕망', '영혼', '채운', '자기혐오', '해방', '아나', '수']","['책', '목차']"
1173,2015,118,데빌스 스타,요 네스뵈(Jo Nesbø)/노진선 역,"['고요한', '한여름', '오슬로', '연쇄살인', '포털 사이트', '작가', '발견', '인', '작가', '전', '선정', '일부', '사전', '연재', '독자', '호응', '요 네스뵈', '장편소설', '데', '빌스', '스타', '해리', '홀', '레', '시리즈', '번', '작품', '레드', '브레스트', '네메시스', '오슬로', '삼부작', '완결', '편', '해리', '홀', '레', '시리즈', '가운데', '오슬로', '첫눈', '겨울', '여름', '시작', '유일한', '소설', '겨울', '기억', '한여름', '오슬로', '한낮', '열기', '속', '살인', '사건', '발생', '손가락', '채', '아파트', '발견', '여성', '희생자', '눈꺼풀', '속', '모양', '다이아몬드', '발견', '얼마', '후', '실종자', '보고', '손가락', '만', '모양', '다이아몬드', '반지', '배달', '해리', '직감', '긴장', '이번', '레', '르와', '파트너', '희대', '연쇄살인', '해결', '마지막', '순간', '해리', '것', '연결']","['이', '말']"
1174,2015,119,커져버린 사소한 거짓말,리안 모리아티(Liane Moriarty)/김소정 역,"['것', '거짓말', '시작', '허즈번드', '시크릿', '저자', '리안', '모리', '아티', '소설', '거짓말', '니콜 키드먼', '리즈', '위', '더', '스푼', '주연', '미니시리즈', '제작', '방영', '예정', '작품', '예비', '초등학교', '아이', '등교', '세 여인', '거짓말', '미스터리', '한', '살인', '사건', '이야기', '아이', '아이', '일', '시작', '아이들', '싸움', '어른', '싸움', '수', '과정', '주변', '인간', '군상', '모습', '풍자', '홀로', '아이', '살', '싱글', '맘', '제인', '과거', '상처', '기억', '필사', '년', '아들', '이후', '장소', '개월', '이상', '피리', '위', '반도', '제인', '자신', '정착', '곳', '생각', '제인', '매', '들', '린', '레스', '친구', '서로', '환경', '인생', '비밀', '간직', '세 여인', '친구', '날', '아이들', '예비', '초등학교', '설명회', '예상', '폭력', '사건', '자리', '제인', '아들', '여자', '아이', '목', '의심', '짓', '부인', '아들', '말', '수', '불안감', '제인', '자신', '편', '매', '들', '린', '레', '스트로', '인해', '힘', '인해', '세 여인', '학부모', '사이', '골', '아이', '시작', '갈등', '어른', '싸움', '말', '오해', '악의', '소문', '진실', '거짓', '물', '그때', '초등학교', '살인', '중', '이유', '살해', '것', '베일', '싸인', '비밀', '거짓말', '파장', '결과', '초래']","['책', '목차']"
1176,2015,121,대성당,레이먼드 카버(Raymond Carver)/김연수 역,"['미국', '현대문학', '대표', '작가', '레이먼드 카버', '단편', '헤밍웨이', '이후', '영향력', '소설가', '리얼리즘', '대가', '미국', '체호프', '등', '미국', '현대문학', '대표', '작가', '레이먼드 카버', '대성당', '단편', '작가', '절정기', '레이먼드 카버', '문학', '성과', '대표작', '표제작', '대성당', '별것', '것', '도움', '깃털', '등', '편의', '단편', '작품집', '평단', '독자', '지지', '동시', '퓰리처상', '미', '도서', '후보', '카버', '문체', '일상', '대화', '삶', '스케치', '일견', '평온', '일상', '풍경', '응시', '이면', '삶', '치부', '상처', '건조', '카버', '시선', '간', '일상', '풍경', '그때', '참모습', '가슴', '압박', '레이먼드 카버', '동정', '연민', '정직', '무심', '태도', '삶', '응시', '언어', '표현', '삶', '곳', '관통', '레이먼드 카버', '소설가', '소설가', '소설가', '사랑', '것', '문학', '성취', '때문', '것', '불편', '고통', '소설', '외면', '것', '이유', '때문', '것', '소설가', '김연수', '번역', '년', '국내', '소개', '독자', '사랑', '작품', '세계', '문학', '전집', '옷', '개정판', '독자', '시간', '고심', '번역', '작품', '해설', '카버', '문학', '정수', '음미', '기회', '마련']","['깃털', '들', '셰프', '집', '보존', '칸막이', '객실', '것', '것', '도움', '비타민', '신경', '전화', '것', '곳', '기차', '열', '굴레', '대성당', '해설', '맹인', '법', '배', '우기', '레이먼드 카버', '연보']"
1177,2015,122,분노 1,요시다 슈이치/이영미 역,"['살인', '현장', '피로', '글자', '분노', '악인', '요시다 슈이치', '대표작', '분노', '권', '살인', '사건', '이후', '1년', '간', '행방', '범인', '뒤', '경찰', '자극', '매스컴', '보도', '등', '인해', '일상', '속', '보통 사람들', '동요', '의혹', '사실', '극', '작품', '일본', '서점', '직원', '추천', '책', '년', '일본', '서점', '대상', '후보', '작품', '출간', '달', '포털', '사이트', '네이버', '사전', '연재', '누적', '조회', '수', '만', '폭발', '인기', '2011년 8월', '하치', '오지', '교외', '부부', '참살', '사건', '발생', '피로', '복도', '범인', '야마', '가미', '피해자', '피로', '분노', '글씨', '살인', '사건', '발생', '지', '년', '후', '이야기', '시작', '성형', '도피', '중', '범인', '야마', '가미', '수사', '교착 상태', '지명', '수배', '범인', '정보', '매스컴', '보도', '와중', '지바', '어촌', '일', '마키', '헤이', '아이코', '부녀', '앞', '과묵', '청년', '다시', '도쿄', '광고', '회사', '근무', '동생', '애자', '후지타', '유마', '앞', '게이', '사우나', '나오토', '엄마', '오키나와', '외딴섬', '사해', '민박', '일', '고미야마', '이즈미', '앞', '다나', '카라', '남자들', '과거', '이력', '미스터리', '한', '인물', '새', '제보', '때', '일본', '전역', '정체', '수', '젊은 남자', '파문', '남자', '사람', '동요', '의혹', '각각', '상황', '사람', '정체', '불명', '상대', '마음', '갈등', '경찰', '신고', '추궁', '남자', '동일', '인물', '부부', '참살', '사건', '범']","['책', '목차']"
