,Year,Rank,Title,Author,INTRO,TB
604,2019,65,서른이면 어른이 될 줄 알았다,아이리/정세경 역,"['방황', '어른', '입문', '에세이', '어른', '불안', '방황', '수', '시기', '인생', '열정', '나이', '사람', '인지', '사람', '고민', '시기', '가지', '이야기', '책', '인생', '시기', '자아', '연애', '친구', '일', '이유', '스물', '아쉬움', '삶', '준비', '때문', '타이완', '국민', '사랑', '작가', '프로그램', '제작자', '아이', '이리', '대', '청춘', '삶', '현실', '게', '것', '적', '어른', '중', '인생', '선택', '선택', '깨달음']","['작가', '말', '어른', '건', '혼자', '과정', '노력', '수', '사람', '철이', '것', '내면', '상처', '아이', '아', '주기', '과거', '아픔', '상처', '남지', '다', '혼자', '어른', '것', '선택', '건', '생각', '것', '일지', '도착', '건', '칭찬', '의도', '하지', '상처', '지난날', '한계선', '사람', '친구', '무례', '포장', '사람', '희생', '남', '게', '미움', '나니', '거절', '원래', '것', '시간', '일상', '대가', '한계선', '때', '내', '안', '사람', '가까이', '있다', '동료', '친구', '수', '건', '사랑은', '길', '다', '혼자', '상처', '게', '타협', '뿐', '세상', '사람', '사랑', '기대', '사랑', '사람', '질투', '게', '말', '혼자', '때', '사람', '소리', '수', '있다', '왜', '상대', '타인', '연애', '비난', '권리', '날', '버스', '노선', '것', '사랑은', '일', '사이', '약간', '거리', '두기', '직장', '생활', '필요', '약간', '회사', '이다', '팀장', '능력', '사람', '스스로', '사람', '회사', '사람', '착각', '남', '이용', '건', '자신', '한계', '일', '상습', '부탁', '상사', '포기']"
605,2019,66,불안,알랭 드 보통(Alain de Botton)/정영목 역,"['알랭 드 보통', '불안', '부', '판매', '기념', '리', '커버', '판', '출간', '배우', '장동건', '방송', '김제동', '천문학자', '심', '재경', '추천', '여', '년', '간', '한국', '사랑', '로스', '코', '작품', '표지', '우리나라', '독자', '사랑', '작가', '중', '명', '알랭 드 보통', '인문', '철학', '에세이', '불안', '국내', '판매', '부', '기념', '교보문고', '리', '커버', '판', '년', '한국어', '초판', '출간', '여', '년', '사랑', '책', '현대인', '욕망', '불안', '심리', '통찰력', '해법', '배우', '장동건', '방송', '김제동', '천문학자', '심', '재경', '등', '유명인', '지식인', '추천', '필독서', '이번', '리', '커버', '판', '러시아', '출신', '미국', '화가', '마크 로스코', '추상화', '작품', '표지', '사용', '현대인', '불안', '심리', '전면', '데', '포인트', '색상', '감정', '독자', '방식', '불안', '인문학', '테마', '자유', '해석', '사유', '작가', '친필', '메시지', '인쇄', '본', '수록', '판', '소장', '가치', '이번', '판', '교보문고', '오프라인', '한정', '기간', '동안', '수']","['정의', '원인', '사랑', '결핍', '속물근성', '기대', '능력주의', 'V.', '불확실성', '해법', '철학', '예술', '정치', '기독교', 'V.', '보헤미아']"
606,2019,67,월든,헨리 데이비드 소로(Henry David Thoreau)/강승영 역,"['자연', '인간', '길', '19세기', '책', '중', '하나로', '평가', '헨리', '데이', '빗', '로우', '월든', '미국', '로우', '학자', '이메일', '곳', '단어', '문장', '수정', '개정판', '출간', '당시', '주목', '오늘날', '세계', '독자', '사랑', '책', '저자', '년', '2년', '간', '월든', '호숫가', '통나무집', '생활', '경험', '기록', '계절', '변화', '월든', '호수', '주위', '숲', '모습', '속', '동식물', '필치', '자연', '조화', '삶', '검소', '삶', '인간', '행복', '것', '저자', '사상', '문장', '모험', '사회', '풍자', '저자', '정신', '자서전', '재미', '수', '책', '독자', '사람', '사람', '말', '충고', '격려', '무한', '감동']","['완결판', '이', '말', '숲', '생활', '경제학', '독서', '숲', '소리', '고독', '방문객', '콩밭', '마을', '호수', '베이커', '농장', '법칙', '이웃', '동물', '집', '불', '때', '전', '사람', '겨울', '방문객', '겨울', '동물', '겨울', '호수', '봄', '말', '헨리', '데이', '빗', '로우', '연보', '콩코드', '읍', '주변', '지도']"
607,2019,68,내가 가는 길이 꽃길이다,손미나,"['서울', '국제', '도서', '전', '신간', '발표', '여름', '책', '선정', '도서', '자신', '일이', '일', '자신', '길 위에서', '방황', '당신']","['프롤로그', '인생', '쉼표', '필요', '순간', '삶', '나침반', '마이', '캡틴', '시', '거', '남', '남', '생각', '전환', '욕', '뻬', '드', '과외', '타인', '마음', '힘', '리더', '말', '다', '길', '끝', '길', '있다', '괜찮아', '열정', '배신', '상대', '관점', '생각', '것', '미터', '씨', '심사', '위원', '카메라', '테스트', '너 자신을 알라', '인생', '정답', '없어', '사랑해', '카', '우거', '가비', '할머니', '비밀', '인연', '우정', '기', '인연', '소홀', '말', '것', '친구', '의미', '레이나', '남', '길', '것', '시련', '기회', '수', '있다', '안녕', '안녕', '미지', '세상', '삶', '행복', '아르헨티나', '빈민가', '영화배우', '선택', '사람', '인생', '위트', '필요', '아저씨', '수', '무시', '수', '말', '한마디', '힘', '자연', '운명', '순응', '때', '자만', '이여', '악마', '목구멍', '으', '로', '아버지', '사랑', '꿈', '것', '소년', '하모니카', '자신', '싹', '산다', '최선', '관계', '년', '귀', '의사', '개월', '시간', '결혼식', '시작', '위해', '번', '삶', '시작', '준비', '필요', '에필로그', '남']"
608,2019,69,삶으로 다시 떠오르기,에크하르트 톨레(Eckhart Tolle)/류시화 역,"['지금', '에', '고와', '결별', '선언', '삶', '영성', '21세기', '영', '교사', '톨', '레', '삶', '세계', '지침서', '톨', '레', '저서', '생각', '감정', '자신', '인간', '근본', '착각', '명저', '바탕', '삶', '삶', '세상', '에', '고가', '인간관계', '문제', '실체', '것', '장애물', '인간', '존재', '전부', '강조', '이', '책', '일화', '철학', '내용', '고통', '불행', '원인', '자신', '감옥', '삶', '길', '제시', '류시화', '차', '번역', '일본어', '번역본', '대조', '번역', '차', '번역', '등', '과정', '심혈', '책', '책', '주제', '오프라 윈프리', '주', '스카이프', '인터넷', '온라인', '독자', '참여', '바', '허구', '자신', '마음', '개인', '사회', '불행', '톨', '레', '통찰', '수', '책', '년', '출간', '행성', '미래', '상상', '사람', '조화', '삶', '개정판']","['지금', '삶', '류시화', '인간', '의식', '꽃', '피어', '남', '진화', '변화', '수단', '인간', '상속', '기능', '장애', '의식', '등장', '영성', '종교', '변화', '하늘', '땅', '인류', '상태', '안', '인류', '자유', '환상', '자아', '머릿속', '목소리', '내용물', '구조', '물질', '반지', '소유', '환상', '욕망', '욕구', '육체', '일화', '내부', '몸', '존재', '망각', '데카르트', '오류', '사르트르', '통찰', '이해', '평화', '마음', '드라마', '에', '초월', '이해', '것', '불만', '맞대응', '원한', '자신', '상대방', '환상', '자신', '방어', '다', '진리', '상대', '절대', '개인', '것', '아', '니다', '전쟁', '마음', '방식', '평화', '드라마', '중', '것', '가에', '진정', '한', '정체성', '구조물', '불안정', '우월감', '에', '고의', '욕구', '명성', '역할', '연기', '에', '고의', '가지', '얼굴', '사람', '피해자', '연인', '자기', '규정', '정해진', '역할', '시적', '역할', '손', '땀', '선승', '역할', '행복', '행복', '부모', '역할', '인가', '기능', '인가', '의식', '고통', '의식', '부모', '아이', '존재', '역할', '연기', '포기', '병', '에', '배경', '불행', '행복', '비밀', '병', '형태', '일', '에', '일', '하기', '병과', '에', '집단', '에', '불멸', '결정', '증거', '고통', '체', '최고', '예술', '과거', '것', '감정', '탄생', '감정', '에', '고오', '리', '인간', '마음', '과거', '개인', '것', '집단', '것', '고통', '체', '자신', '재생', '방법', '생각', '고통', '체', '드라마', '고통', '체', '고통', '체', '오락', '언론', '고통', '체', '여성', '집단', '고통', '체', '국가', '인종', '고통', '체', '감옥', '탈출', '고통', '체', '해방', '것', '순간', '존재', '함', '고통', '체', '아이', '고통', '체', '불행', '고통', '체', '자신', '분리', '하기', '고통', '체', '촉발', '것', '고통', '체', '고통', '체', '자유', '형상', '꿈', '자신', '발견', '생각', '자신', '풍요', '자신', '것', '자신', '것', '질서', '질서', '것', '것', '무스', '일', '걱정', '에', '고와', '현재', '순간', '시간', '역설', '시간', '제거', '자와', '꿈', '한계', '기쁨', '겉', '안', '내면', '공간', '발견', '세상', '것', '평화', '대상', '의식', '공간', '의식', '생각', '아래', '추락', '생각', '위로', '텔레비전', '의식', '내', '공간', '인식', '개울물', '소리', '행동', '이름', '인식', '경험', '자', '누구', '인가', '호흡', '중독', '내부', '몸', '내', '공간', '우주 공간', '틈', '자신', '발견', '자신', '고요', '삶', '목적', '가가', '내면', '목적', '대화', '10', '지구', '행성', '미래', '상상', '사람', '당시', '삶', '역사', '회귀', '운동', '외부', '운동', '의식', '행동', '행동', '가지', '방식', '즐거움', '열정', '의식', '담당자', '지구', '이상향']"
609,2019,70,백범일지 (보급판),김구/주해 도진순 기타,"['겨레', '스승', '백범', '감동', '기록', '전문', '연구자', '원전', '비평', '기초', '정보', '백범일지', '백범', '김구', '자서전', '감동', '기록', '책', '친필', '원본', '등', '사본', '필사본', '가지', '출간', '등', '저본', '검토', '대조', '사전', '고전', '규장각', '자료', '등', '고문서', '회고록', '일본', '중국', '등', '해외', '임정', '관계', '자료', '활용', '분야', '전문가', '자문', '원본', '점', '착오', '등', '수정', '보완', '27년', '간', '대한민국', '임시', '정부', '민족', '독립운동', '가이', '자', '자신', '생애', '조국', '민족', '겨레', '스승', '백범', '삶']","['교감', '원칙', '러', '두기', '백범', '출간', '사상', '신', '두 아들', '황해도', '벽촌', '시절', '시련', '사회', '진출', '질', '풍', '노도', '청년기', '방랑', '모색', '식민', '시련', '망명', '길', '하권', '하권', '상해 임시정부', '시절', '이봉창', '윤봉길', '의거', '피신', '유랑', '나날', '민족', '운동', '전선', '중경', '임시', '정부', '광복군', '해방', '전후', '대륙', '조국', '소원', '백범', '연보', '인물']"
610,2019,71,우리가 함께 장마를 볼 수도 있겠습니다,박준,"['오늘', '당도', '말', '과거', '기억', '풍경', '단', '권', '시집', '당신', '이름', '며칠', '권', '산문집', '일', '아무것', '독자', '마음', '시인', '박준', '년', '시집', '이후', '년', '만', '번', '시집', '장마', '수', '지난 시', '집', '상대', '기억', '폐허', '자신', '자리', '이번', '시집', '데', '이', '시집', '화자', '사람', '화자', '것', '미래', '무언', '가가', '과거', '서로', '호출', '안부', '말', '수', '일상', '말', '등', '과거', '것', '말', '사람', '음식', '준비', '현재', '시간']","['시인', '말', '부', '세상', '데', '선잠', '삼월', '나무', '쑥국', '그해', '봄', '사월', '잠', '문상', '목욕탕', '길', '생활', '예보', '연풍', '허', '언', '낮과 밤', '부', '눈빛', '고', '여름', '일', '초복', '손', '밤', '끝', '우리들의 천국', '단비', '마음', '곳', '목소리', '바위', '뱀', '사골', '오름', '장마', '메밀국수', '처서', '연년생', '부', '이틀', '후', '것', '능', '곡', '빌라', '가을', '말', '마음', '고개', '호수', '민박', '눈앞', '눈빛', '것', '이름', '안과', '밖', '미로', '집', '종암동', '천변', '아이', '멸치', '가을', '제사', '부', '말', '서로', '머리', '것', '숲', '겨울', '말', '세상', '남행', '열차', '잠', '눈', '파주', '살', '겨울', '비', '오늘', '입춘', '일기', '세상', '끝', '등대', '발문', '조금', '사람', '신형철']"
613,2019,74,하고 싶은 대로 살아도 괜찮아,윤정은/마설 그림,"['꽃', '인생', '!!', '말', '하면', '오늘', '내일', '꽃', '필', '것', '꽃', '말', '대로', '테', '꽃', '인생', '테', '삶', '선택', '행복', '그동안', '계발', '글쓰기', '강사', '독자', '소통', '윤정은', '작가', '신작', '에세이', '대로', '괜찮아', '출간', '저자', '사회', '강요', '고정관념', '매몰', '자유', '필요', '방법', '이야기', '시대', '여성', '남', '행복', '것', '말', '누', '군가', '자유', '저자', '이야기', '마음', '자신', '자립', '성숙', '과정', '모습', '때', '때', '책', '자신', '집중', '사랑', '사람', '위로', '공감', '것', '완벽', '저자', '이야기', '타인', '말', '자신', '길', '여정']","['프롤로그', '장', '타인', '시선', '거', '꽃', '이란', '의미', '여자', '때문', '여자', '사랑', '대화', '시대', '위', '로란', '쯤', '사회', '완성', '까', '타인', '시선', '용기', '오늘이', '인생', '날', '지금', '이대로', '장', '게', '방', '전', '사랑', '완벽', '괜찮아', '보통', '날', '선물', '사', '보기', '혼영', '혼', '밥', '미학', '어른', '시간', '필요', '건', '장', '것', '괜찮아', '자란', '다이', '번', '생', '엄마', '건', '처음', '시시', '사랑해', '사랑', '인해', '게', '빛', '나', '밥솥', '몫', '장', '외로움', '때', '수', '비밀', '장소', '혼자', '정체', '때', '스스로', '상처', '사람과', '거리', '말', '신중', '이혼', '의존', '결혼', '괜찮아', '장', '자유', '위해', '인스타그램', '삭제', '하기', '머리', '때', '스트레스', '양', '먹', '기사', '소한', '금기', '사람', '자연', '게', '이야기', '상징', '종속', '양손', '욕심', '아무것', '수', '없어', '장', '행복', '살기', '낯선 사람', '효과', '몸', '소리', '귀', '당신', '일상', '여행', '산다', '몸', '주기', '핸드폰', '사진', '남', '기자', '대인', '대로']"
614,2019,75,우리가 함께 걷는 시간 - 겨울 에디션,이규영/이규영 그림,"['역대', '급', '심', '주의', '독자', '소환', '독보', '감성', '그림', '에세이', '때', '때', '편안', '때', '심', '연애', '세포', '자극', '감성', '그림', '에세이']","['사랑', '순간', '자', '사랑은', '기적', '행복', '행복', '보기', '에스컬레이터', '기대', '조', '모습', '귀여워', '공원', '때', '마다', '충전', '사람', '계속', '거', '사랑', '메시지', '하나로', '별게', '네가 좋아', '것', '가자', '도시락', '사랑은', '눈', '앞', '사랑', '준비', '지금', '사랑', '엄마', '꿈', '세상', '뿐', '편', '사람', '보호막', '말', '모습', '으', '로', '해돋이', '눈꽃', '생일', '축하', '썰매', '심', '피크닉', '한입', '번', '만', '시간', '가위바위보', '인분', '수', '사람', '동물', '친구', '수', '틈', '겨를', '제일', '친구', '우리', '겨울', '이유', '합', '체', '손', '베개', '자', '거', '밥', '풀', '사이', '일상', '달님', '집', '길', '좋아서', '마', '꽃', '김치', '사람', '순간', '꿈', '순간']"
615,2019,76,맛불리 다이어트 연구소,맛불리,"['다이어트', '배', '다이어트', '성공', '적', '때', '생활', '평생', '살', '것', '경험', '몸', '운동', '관절', '문제', '다이어트', '요요', '방법', '유튜브', '맛', '불리', '맛', '불리', '다이어트', '비법', '개', '다이어트', '레시', '피', '소개', '맛', '불리', '다이어트', '연구소', '모태', '살', '원리', '공부', '금', '손', '최대한', '다이어트', '요리', '저자', '을', '유지', '과정', '유튜브', '공개', '인기', '공감', '다이어트', '실패', '사람', '요리', '설거지', '사람', '운동', '사람', '포용', '다이어트', '구독자', '열광', '맛', '불리', '다이어트', '것', '수']","['프롤로그', '다이어트', '먹', '보', '맛', '불리', '다이어트', '성공', '날씨', '시절', '체질', '포기', '운동', '결심', '사이즈', '괴로움', '다이어트', '실패', '자책', '굴레', '다이어트', '라고', '생각', '착각', '당신', '다이어트', '실패', '이유', '사이즈', '직행', '맛', '불리', '다이어트', '로드맵', '번', '관문', '잘못', '식습관', '음식', '집착', '방법', '진짜', '배고픔', '가짜', '배고픔', '구분', '운동', '뒤', '보상', '합리', '것', '운동', '공짜', '에너지', '소비', '음식', '잠깐', '레시', '피', '채소', '입문', '메뉴', '마약', '주먹밥', '생각', '다이어트', '도움', '음식', '생각', '다이어트', '도움', '음식', '번', '관문', '다이어트', '방해', '부담감', '운동', '강박', '칼로리', '계산', '채소', '잠깐', '레시', '피', '채소', '적응', '메뉴', '오리고기', '김밥', '폭탄', '주먹밥', '분', '채소', '주의', '번', '관문', '생체', '리듬', '살', '생체', '리듬', '시간제한', '다이어트', '간헐', '단식', '오해', '단계', '식단', '계획표', '주', '차', '단계', '식단', '계획표', '주', '차', '단계', '식단', '계획표', '주', '차', '단계', '식단', '계획표', '주', '차', '상황', '대응', '요령', '직장인', '점심', '다이어트', '완벽', '가이드', '잠깐', '레시', '피', '귀차니즘', '해소', '메뉴', '고기', '고기', '패티', '남', '회식', '남', '외식', '잠깐', '레시', '피', '설거지', '메뉴', '살', '빠', '지리', '에그', '샌드위치', '간식', '다이어트', '일탈', '활용법', '당황', '생리', '변화', '잠깐', '레시', '피', '호르몬', '통제', '메뉴', '변비', '타파', '초콜릿', '급', '급', '빠', '긴급', '다이어트', '체중', '정체', '식욕', '맛', '불리', '레시', '피', '소스', '다이어트', '마요네즈', '종', '고추장', '맛', '마약', '고추장', '고추장', '활용', '최고', '마약', '볶음', '고추장', '빵', '식이', '섬유', '차전자', '피', '식빵', '빵', '단백질', '단백질', '식빵', '햄버거', '욕심', '버거', '위치', '밥', '곤', '약밥', '밥', '초밥', '왕', '곤', '초밥', '간식', '분', '단', '카나페', '아이스크림', '죄책감', '다이어트', '아이스크림', '치즈', '치즈볼', '지', '글', '지그', '전', '김치', '김치', '참치', '전', '국물', '지방', '박살', '에그', '인', '국물', '에어', '프라이어', '요리', '치킨', '다이어트', '치킨', '밥', '다운', '밥', '흙', '낯빛', '연어', '장', '덮밥', '밥', '다운', '밥', '마약', '고추장', '비빔밥', '밥', '다운', '밥', '맛', '리', '볶음', '밥', '다운', '밥', '맛', '용암', '볶음밥', '에필로그', '유지', '어', '터', '생각', '법']"
616,2019,77,슬픔을 공부하는 슬픔,신형철,"['평론가', '신형철', '생각', '문장', '문학', '평론가', '신형철', '번', '산문집', '슬픔', '공부', '슬픔', '한겨레21', '연재', '신형철', '문학', '사용법', '각종', '일간지', '문예지', '등', '연재', '글', '미완', '원고', '모아', '책', '년', '만', '이번', '산문집', '저자', '평론가', '작품', '세상', '사이', '다리', '성실', '삶', '철학', '수', '슬픔', '공부', '글', '부', '헤로도토스', '역사', '헤밍웨이', '박형준', '김경', '후', '시', '작품', '속', '슬픔', '허무', '상실', '등', '소설', '중점', '부', '카뮈', '보르', '헤스', '발트', '권여선', '임철우', '박완서', '배수아', '김사과', '은희경', '김숨', '국내외', '작품', '문학', '사람', '수', '참여', '주제', '글', '부', '대통령', '탄핵', '태극기', '부대', '성소수자', '문제', '미소', '지니', '트럼프', '국정', '농', '단', '박근혜', '대통령', '당선', '4대강', '사업', '용산', '참사', '희망', '버스', '안함', '사건', '사회', '이슈', '평론가', '희망', '절망', '시선', '시', '주제', '아래', '시', '행간', '글', '부', '출판사', '시인', '선', '기념호', '글', '5부', '만', '소설', '노벨라', '베스트', '경향신문', '닷새', '간', '연재', '인생', '책', '베스트', '등', '수정', '보완', '수록', '부록', '구성']","['책머리', '부', '슬픔', '공부', '당신', '슬픔', '킬링', '디어', '비극', '이유', '슬픔', '공부', '발터 벤야민', '년', '동안', '꿈', '세월호', '주기', '인식', '위로', '것', '슬픔', '위안', '터널', '앞', '김성훈', '터널', '슬픔', '불균형', '민', '근', '혜', '동', '해석', '뒷모습', '미야', '모토', '테', '환상', '빛', '허무', '허무', '허무', '어니스트 헤밍웨이', '불빛', '곳', '토론', '프로이트', '릴케', '그녀', '슬픔', '식민지', '모니카', '마로', '짐승', '사랑', '번', '죽음', '오르페우스', '에우리디케', '슬픔', '임', '슬픔', '김경', '후', '겹', '자정', '천진', '박형준', '때', '문학', '이소라', '이소라', '슬픔', '속', '18', '사이', '폭력', '감수성', '액자', '속', '이준익', '동주', '부', '삶', '진실', '베일', '때', '사물', '사건', '내면', '사진', '것', '문학', '것', '삶', '진실', '베일', '때', '제임스', '설', '터', '어젯밤', '단절', '선', '권여선', '사랑', '시의', '옷', '비극', '헤르타 뮐러', '숨', '그네', '고통', '마음', '역사', '임철우', '이별', '골짜기', '박완서', '선생님', '영전', '박완서', '남자', '집', '예외', '정신', '유전자', '배수아', '김사과', '캐릭터', '박물관', '특실', '편', '알베르 카뮈', '이방인', '삶', '게임', '지다', '이상', '이상', '소설', '전집', '오독', '빛', '의지', '호르헤 루이스 보르헤스', '유다', '가지', '이야기', '음악', '서술자', '시점', '시', '구로', '녹턴', '언어', '주민', '다와', '요', '코', '영혼', '작가', '발트', '고집', '불통', '아포리즘', '소설', '인식', '가치', '은희경', '태연', '한', '인생', '소설', '김숨', '윤', '이형', '영옥', '우리', '사람', '수', '부', '나날', '굿바이', '박정희', '탄핵', '이후', '비무장', '예언자', '2018년', '남북', '남녀', '사람', '시기상조', '나라', '사회', '인정', '복지', '태극기', '부대', '스트립', '용기', '조롱', '수의', '반대', '말', '민주', '혐오', '농', '단절', '망', '김성수', '아수라', '희망', '종신형', '김승희', '희망', '국가', '살인', '김일란', '홍지유', '두 개의 문', '정치', '소설', '필요', '시간', '안토니오', '타부', '키', '페레이라', '주장', '희망', '버스', '이영주', '공중', '사람', '저급', '이야기', '신', '하인리히 폰 클라이스트', '칠레', '지진', '안함', '선생님', '평화', '승리', '부', '시', '가시', '문학동네', '시인', '선', '호', '발간', '시', '사랑', '말', '문학동네', '시인', '선', '호', '발간', '시', '정답', '질문', '릴케', '고대', '아폴로', '토르소', '릴케', '시의', '천사', '진은영', '노래', '질병', '거', '김혜순', '슬픔', '치약', '거울', '크림', '축제', '노벨', '문학상', '작가', '주크박스', '토마스 트란스트뢰메르', '소곡', '노르웨이', '숲', '가구', '냐', '무라카미 하루키', '무라카미 하루키', '잡문', '집', '고독', '행복', '무라카미 하루키', '심보선', '순간', '진심', '신철', '규', '유빙', '말', '시', '황인찬', '구관조', '태도', '이상', '김수영', '풀', '저항', '절망', '김수영', '풀', '동춘동', '디오게네스', '초상', '김영승', '날', '미사일', '시', '포기', '문학과지성', '시인', '선', '호', '발간', '축하', '칭찬', '장', '승리', '말', '5부', '넙치', '대하', '여', '넙치', '사랑', '논리학', '보충', '마르크스', '사랑', '적', '당신', '역', '진화', '얼굴', '음성', '문자', '황현산', '정문', '봄날', '새끼', '곰', '것', '문어체', '진심', '민', '근', '외', '어떤 시선', '인간', '디폴트', '데이비드 포스터 월리스', '물', '이다', '공자', '인간', '유형론', '멘토르', '멘토링', '146', '배', '능력', '차이', '우울', '당신', '소울', '시티', '물음', '답', '문학', '세계', '번', '수', '대중', '존중', '가시', '간의', '가지', '흐름', '부록', '노벨라', '베스트', '추천사', '자선', '베스트', '인생', '책', '베스트']"
618,2019,79,"미안하지만, 오늘은 내 인생이 먼저예요",이진이/이진이 그림,"['독자', '위로', '감동', '어른', '척', '이진', '작가', '신작', '사람', '고민', '이진', '작가', '하루', '행복', '게', '게', '세상', '감사', '것', '용기', '아무것', '용기', '분투', '인생', '오늘', '하루만', '순간', '약속', '너는', '삶', '누', '군가', '때', '망설임', '행복', '삶', '대답', '수', '재단', '세상', '오늘', '인생', '예', '말', '수']","['프롤로그', '사람', '장', '게', '숙제', '날', '아이', '매미', '각자', '산', '문전성시', '모습', '이건', '책임', '집', '순이', '뒷모습', '표정', '말', '한마디', '인생', '숙제', '마음', '때', '증명', '존재', '귤', '이유', '세상', '우선순위', '것', '뿐', '인생', '사람', '것', '달팽이', '시점', '3분', '말', '해결', '문제', '언니', '때', '모습', '모습', '글', '사람', '우울', '건', '거', '선택', '마음', '건강', '것', '필요', '건', '위', '행복', '범위', '장', '극복', '수', '수', '정해진', '삶', '삶', '게', '세상', '전부', '극복', '수', '용기', '말', '카운트다운', '인생', '나비효과', '허락', '자신', '이유', '노력', '만큼', '것', '댓글', '꼰대', '시작', '나이', '의심', '행운', '응원', '생각해보면', '이유', '효도', '셀프', '나이', '말', '걸', '후회', '순간', '오늘', '말', '마디', '세상', '공평', '대신', '수', '사람', '장', '흐르는 강물처럼', '사정', '엄마', '최선', '후회', '오빠', '애초', '사이', '인연', '흐르는 강물처럼', '옷', '불행', '사이코', '괜찮아', '생각', '게', '아이', '번', '팥빙수', '관계', '안다', '끈기', '아이', '나라', '사람', '이야기', '열대야', '노력', '관계', '연락', '자존', '감', '사람', '연애', '사람', '건', '이유', '것', '느낌', '돈', '전부', '숨', '각자', '짐', '것', '장', '것', '바람', '확률', '마음', '무게', '무심', '일', '원', '팔', '눈치', '배려', '빈자리', '산다', '엄마', '인생', '행복', '거', '확인', '거', '년', '만', '고통', '평균값', '위로', '마', '세', '여성', '것', '인사이드 아웃', '관심', '잘못', '어중간', '조심', '것', '마음', '편두통', '이유', '인생', '준비', '겁', '최선', '착각', '일', '대로', '에필로그']"
619,2019,80,오늘의 퀴즈,"유세윤, 유민하","['유세윤', '부자', '사적', '놀이', '개그맨', '이자', '아빠', '유세윤', '아들', '민하', '오늘', '퀴즈', '아빠', '질문', '아들', '답', '방식', '아빠', '아들', '이서', '놀이', '책', '일기', '아들', '민하', '일기', '이자', '놀이', '고민', '저자', '일기', '남이', '것', '고민', '학년', '때', '자신', '일기', '아들', '에게 해', '줄', '수', '콘텐츠', '생각', '시작', '퀴즈', '아들', '교환', '일기', '자리', '오늘', '퀴즈', '유세윤', '주의', '사항', '생각', '놀이', '교육', '만', '순수', '일상', '창의', '대답', '강요', '질문', '의도', '아이', '마음', '만큼', '자신', '마음', '것', '목표', '사람', '공동', '작업', '만큼', '아이', '동의', '답변', '공개', '민하', '승낙', '덕분', '책', '수', '놀이터', '수', '아이디어', '기억', '추억', '차이', '친구', '화', '방법', '하루', '동안', '엄마', '제일', '말', '등', '아이', '일상', '답', '수', '생각', '퀴즈', '어른', '술', '이유', '결혼', '장점', '단점', '허무', '이별', '단어', '사용', '등', '어른', '입장', '퀴즈', '철학', '아빠', '허', '열', '민하', '답', '민하', '답', '아빠', '이야기', '진심', '아이와', '소통', '아빠', '생각', '사랑', '수']","['책', '목차']"
620,2019,81,시로,하상욱,"['사람', '세상', '고정관념', '공감', '공감', '시', '힘', '내', '말', '하상욱', '자칭', '시', '팔', '하상욱', '시', '밤', '시밤', '출간', '지', '년', '만', '위로', '시로', '그간', '싱어송라이터', '활동', '자신', '시', '중', '사람', '관계', '세상사', '주제', '시', '시밤', '재치', '사랑', '시로', '공감', '감동', '시로', '사람', '직장', '삶', '뼈', '위로', '선사', '시인', '자신', '위로', '말', '위로', '말', '마음', '하상욱', '시인', '세상', '시선', '위트', '편', '위', '시', '윤예지', '작가', '감성', '일러스트', '배', '규', '작가', '리그', '라피', '시로', '퇴근', '후', '하루', '맥주', '모금', '책', '것', '세상', '앞', '남자', '위', '시', '전', '세상', '순간', '힘', '내', '말', '때', '하상욱', '시인', '괜찮아', '힘', '내', '말', '대신', '괜찮아', '말', '거', '위로', '거부', '전', '때문', '정도', '걱정', '말', '대신', '정도', '걱정', '공감', '일', '돈', '일', '회사', '하기', '말', '일', '세상', '남', '사람', '정작', '불편', '현실', '세상', '하상욱', '시선', '공감', '통쾌', '선사', '것', '이해', '시인', '위로', '세상', '앞', '하상욱', '시', '이번', '시집', '재치', '무릎', '탁', '여운', '글자', '시', '휘', '리릭', '수', '것', '책장', '번', '응원', '시인', '위로', '고비', '가슴', '것', '말', '위로', '순간', '때', '사람', '시로', '마디', '말', '힘', '것']","['도서', '목차']"
