,Year,Title,Rank,Keywords
207,2022,당신의 마음에 이름을 붙인다면,79,"['감정', '단어', '이름', '그림책', '세계']"
208,2022,하늘 100층짜리 집,80,"['하늘', '해바라기', '구름', '누가', '씨앗']"
209,2023,기적의 파닉스 3,72,"['스토리', '읽기', '리딩', '파닉스', '알파벳']"
210,2023,우리 엄마,78,"['엄마', '표현', '아이', '이야기', '모습']"
211,2022,포켓몬스터W 도감 스티커북 가라르지방 포켓몬 1,83,"['포켓몬', '스티커', '포켓몬스터', '지방', '도감']"
212,2023,난 토마토 절대 안 먹어,126,"['룰라', '음식', '유아', '찰리', '토마토']"
213,2022,왜 띄어 써야 돼?,85,"['띄어쓰기', '아빠', '엄마', '가방', '할머니']"
214,2022,하루 한장 예비 초등 국어(2023),86,"['하루', '준비', '초등', '학습', '한장']"
215,2022,하루 한장 예비 초등 수학(2023),87,"['하루', '준비', '초등', '학습', '한장']"
216,2023,어제저녁,127,"['양말', '저녁', '어제', '부부', '외출']"
217,2022,아씨방 일곱동무,89,"['이야기', '동화책', '골무', '그림', '규중']"
218,2023,언제까지나 너를 사랑해,102,"['사랑해', '어머니', '너를', '노래', '가슴']"
219,2023,하루한장 독해 시작편 1: 문장으로 시작하기,117,"['독해', '문장', '시작', '학습', '초등']"
220,2023,슈퍼 토끼+슈퍼 거북 세트,81,"['토끼', '거북이', '이야기', '느림보', '경주']"
221,2022,기적의 영어 알파벳,93,"['알파벳', '문자', '자와', '대문', '학습']"
222,2023,눈 코 입,86,"['코코', '아기', '머리', '손가락', '귀귀']"
223,2023,아빠한테 찰딱,88,"['아기', '아빠', '그림', '발달', '정서']"
224,2023,괜찮아,57,"['동물', '유아', '아이', '그림책', '최숙희']"
225,2022,캐치! 티니핑 한글쓰기 1: 마음의 요정 티니핑 편,97,"['티니', '캐치', '한글', '시즌', '캐릭터']"
226,2022,가만히 들어주었어,98,"['테일러', '토끼', '다음', '소리', '이야기']"
227,2022,내 마음 ㅅㅅㅎ,99,"['마음', '어린이', '글자', '하루', '단어']"
228,2022,치과의사 드소토선생님,100,"['소토', '치과의', '선생님', '이야기', '궁리']"
229,2022,엄마표 세마디 생활영어,101,"['표현', '영어', '대화', '아이', '엄마']"
230,2022,기적의 유아영어: 파닉스(만5세이상),102,"['단어', '파닉스', '교재', '리듬', '스티커']"
231,2022,포켓몬스터W 도감 스티커북 가라르지방 포켓몬 2: 진화편,103,"['포켓몬', '스티커', '지방', '포켓몬스터', '아이들']"
232,2022,알파벳 무작정 따라하기,104,"['영어', '알파벳', '수업', '학습', '학년']"
233,2023,지하 100층짜리 집,112,"['지하', '아래', '초대', '그림책', '목소리']"
234,2022,생각하는 ㄱㄴㄷ,106,"['단어', '글자', '시작', '색깔', '그림책']"
235,2022,감기 걸린 물고기,107,"['물고기', '소문', '아귀', '감기', '생각']"
236,2023,너는 특별하단다,107,"['별표', '잿빛', '재주', '목수', '금빛']"
237,2022,핑!,109,"['관계', '경험', '아이', '그림책', '도전']"
238,2022,대한민국 대표 과자 도전! 진짜 과자 접기,110,"['과자', '아이스크림', '발달', '봉지', '아이와']"
239,2023,프레드릭,93,"['프레드', '들쥐', '독립', '저자', '햇살']"
240,2022,기적의 한글 학습 3: 받침 학습(만 4세 이상),112,"['한글', '학습', '원리', '기적', '엄마']"
241,2023,기적의 한글 학습 1: 기본자 학습(1)(만 4세 이상),118,"['한글', '학습', '원리', '기적', '엄마']"
242,2023,꽁꽁꽁,104,"['아이스크림', '호야', '냉장고', '요구르트', '이야기']"
243,2023,민들레는 민들레,76,"['민들레', '이야기', '피고', '존중', '소망']"
244,2022,아기 다람쥐의 크리스마스,116,"['선물', '산타', '아기', '다람쥐', '준비']"
245,2022,선생님 바보 의사 선생님,117,"['기오', '선생님', '인물', '의사', '장기려']"
246,2023,리디아의 정원,73,"['리디아', '외삼촌', '가게', '옥상', '할머니']"
247,2022,너는 나의 모든 계절이야,119,"['엄마', '아이', '사랑', '그림책', '아이와']"
248,2022,1000개 숨은그림찾기: 바다 동물,120,"['숨은그림찾기', '집중력', '관찰력', '문제', '끝판']"
249,2022,기적의 유아영어: 알파벳(만3세이상),121,"['문자', '알파벳', '자와', '대문', '비티']"
250,2022,고구마유,122,"['고구마', '친구', '방귀', '부왕', '보로']"
251,2023,7살 첫 수학: 시계와 달력,85,"['시계', '달력', '원리', '공부', '문제']"
252,2023,왜냐면,98,"['상상', '현실', '엄마', '질문', '아이']"
253,2022,꼴찌라도 괜찮아,125,"['이야기', '주자', '이어달리기', '자신감', '가치']"
254,2022,눈물바다,126,"['눈물', '바다', '공룡', '하루', '그림책']"
255,2023,똑똑한 두뇌 연습: 300개 미로찾기,80,"['두뇌', '미로', '재미', '그림', '중간']"
256,2022,Usborne 요리조리 열어 보는 우리 몸,128,"['재미', '습득', '정보', '플랩', '곳곳']"
257,2022,마음버스,129,"['버스', '마음', '아저씨', '운전사', '창틀']"
258,2022,엄마 도감,130,"['엄마', '도감', '아기', '아이', '시간']"
259,2023,컬러 몬스터: 감정의 색깔,101,"['감정', '컬러', '몬스터', '색깔', '슬픔']"
260,2022,우리 아빠,132,"['아빠', '출간', '작품', '개정판', '사회']"
261,2023,알사탕,1,"['사탕', '소파', '마음', '아빠', '소리']"
262,2023,슈퍼 히어로의 똥 닦는 법,10,"['도사', '슈퍼', '생각', '히어로', '괴물']"
263,2023,우리는 언제나 다시 만나,11,"['아이', '엄마', '부모', '사랑', '불안']"
264,2023,손가락 문어,82,"['손가락', '문어', '아이', '때문', '자연']"
265,2023,이상한 엄마,7,"['엄마', '전화', '아이', '격려', '위로']"
266,2021,7세 초능력 도형 비교 시계 규칙. 1,6,"['도형', '이해', '학습', '영역', '활동']"
267,2021,7세 초능력 도형 비교 시계 규칙. 2,7,"['이해', '영역', '시계', '활동', '개념']"
268,2023,장수탕 선녀님,4,"['선녀', '목욕탕', '상상', '장수', '추억']"
269,2023,구름빵,8,"['구름', '그림', '아이들', '엄마', '그림책']"
270,2022,숲속 100층짜리 집,23,"['상상력', '시리즈', '구석', '이번', '그림책']"
271,2022,나는 강물처럼 말해요,33,"['아이', '강물', '아빠', '오늘', '입술']"
272,2023,틀려도 괜찮아,31,"['어린이', '학교', '아이들', '교실', '자신감']"
273,2022,수박 수영장,4,"['수박', '마을', '사람', '수영장', '그림책']"
274,2023,당근 유치원,53,"['선생님', '유치원', '마음', '토끼', '아기']"
275,2023,팥빙수의 전설,33,"['할머니', '호랑이', '팥빙수', '그림책', '딸기']"
276,2023,42가지 마음의 색깔,65,"['감정', '자신', '표현', '미움', '조절']"
277,2023,친구의 전설,44,"['호랑이', '전설', '꼬리', '동네', '팥빙수']"
278,2023,이파라파냐무냐무,50,"['그림책', '소리', '마을', '라파', '이파']"
279,2023,달 샤베트,12,"['반장', '할머니', '더위', '그림', '아파트']"
280,2021,치카치카 군단과 충치 왕국,20,"['지니', '비니', '왕국', '이야기', '여행']"
281,2021,기적의 파닉스. 1,21,"['스토리', '읽기', '리딩', '파닉스', '알파벳']"
282,2023,100층짜리 집,119,"['숫자', '동물', '초대', '소년', '그림책']"
283,2023,할머니의 여름휴가,61,"['할머니', '바다', '비취', '소라', '고운']"
284,2021,고구마구마,24,"['고구마', '구마', '그림책', '허리', '자신']"
285,2021,7세 초능력 창의력 집중력. 1: 창의력편,25,"['주제', '동시', '문제', '학습', '창의력']"
