,Year,Title,Rank,Keywords
237,2023,수학비타민 플러스 UP,68,"['수학', '비타민', '플러스', 'up', '내용']"
238,2022,우리만의 편의점 레시피,109,"['편의점', '음식', '이서우', '레시', '사람']"
239,2023,전태일평전,14,"['전태일', '개정판', '사회', '오늘', '일기']"
240,2023,유튜브에 빠진 너에게,84,"['미디어', '유튜브', '청소년', '뉴스', '인문학']"
241,2022,강성태 66일 공부법,112,"['공부', '습관', '공신', '가지', '성적']"
242,2022,위대한 과학 고전 30권을 1권으로 읽는 책,113,"['과학', '책장', '독자', '이해', '고전']"
243,2022,최강의 실험경제반 아이들,114,"['경제', '수업', '학생', '교육', '공부']"
244,2022,보통의 노을,115,"['노을', '엄마', '성하', '성비', '보통']"
245,2023,이상한 수학책,131,"['수학', '수학자', '이해', '작가', '사람']"
246,2023,국어 교과서 작품 읽기: 고등 소설(상),114,"['교과서', '국어', '작품', '과정', '문학']"
247,2023,청소년을 위한 코스모스(Cosmos),56,"['천문학', '우주', '가지', '실험', '코스모스']"
248,2022,살아있는 세계사 교과서 1,119,"['세계', '세계사', '역사', '교사', '한국사']"
249,2022,시간을 파는 상점(10주년 한정특별판),120,"['시간', '가치', '사건', '상점', '온조']"
250,2022,교과서 소설 다보기 2,121,"['작품', '생각', '소설', '배경', '수록']"
251,2022,재밌어서 밤새읽는 물리 이야기,122,"['물리', '이야기', '옛날', '과학자', '아이들']"
252,2023,엄마 심리 수업,89,"['엄마', '아이', '심리', '성향', '자녀']"
253,2022,하리하라의 청소년을 위한 의학 이야기,124,"['의학', '과학', '청소년', '분야', '하리하라']"
254,2022,10대를 위한 완벽한 진로 공부법,125,"['진로', '솔루션', '현실', '청소년', '가지']"
255,2022,국어 교과서 작품 읽기: 중3 소설,126,"['작품', '교과서', '국어', '읽기', '개정판']"
256,2022,도덕을 위한 철학통조림 1: 매콤한 맛,127,"['철학', '고전', '자연과학', '독자', '사상']"
257,2022,커피우유와 소보로빵,128,"['이야기', '인종', '차별', '가족', '커피']"
258,2022,예술에 대한 여덟 가지 답변의 역사,129,"['예술', '답변', '역사', '가지', '내용']"
259,2023,시간을 파는 상점 2: 너를 위한 시간,85,"['시간', '의뢰', '상점', '아저씨', '해결']"
260,2022,처음엔 사소했던 일,131,"['녀석', '사건', '학급', '발견', '오해']"
261,2022,평화를 위해 쏘다 안중근,132,"['안중근', '청소년', '의사', '미래', '평화']"
262,2022,홍길동전: 춤추는 소매 바람을 따라 휘날리니,133,"['시대', '홍길동전', '서얼', '신문', '조선']"
263,2021,달러구트 꿈 백화점. 2,1,"['페니', '달러', '민원', '백화점', '단골손님']"
264,2022,이토록 공부가 재미있어지는 순간(30만부 기념 매직 에디션),2,"['공부', '아이', '청소년', '분야', '순간']"
265,2023,체리새우: 비밀글입니다,6,"['청소년', '관계', '문학동네', '문학상', '수상작']"
266,2023,코스모스,1,"['과학', '코스모스', '저자', '우주', '과정']"
267,2023,세계를 건너 너에게 갈게,4,"['감동', '사람', '편지', '독자', '진심']"
268,2022,페인트,28,"['독자', '청소년', '부모', '문학', '페인트']"
269,2023,수학 잘하는 아이는 이렇게 공부합니다,40,"['수학', '아이', '공부', '입시', '과목']"
270,2023,공감 능력 UP 감정카드,123,"['감정', '학습지', '카드', '안전', '출석부']"
271,2023,독고솜에게 반하면,43,"['독고', '인물', '군가', '용기', '소문']"
272,2023,아름다운 아이,47,"['어거스트', '얼굴', '소년', '어린이', '학교']"
273,2023,시간을 파는 상점,20,"['시간', '의뢰', '친구', '온조', '사건']"
274,2023,기억 전달자,10,"['기억', '감정', '보유자', '직위', '모두']"
275,2021,한국단편소설 40,14,"['한국', '작품', '단편소설', '문학', '수록']"
276,2023,호랑이를 덫에 가두면,112,"['호랑이', '이야기', '릴리', '할머니', '한국']"
277,2023,정재승의 과학 콘서트,17,"['과학', '정재승', '콘서트', '출간', '교양']"
278,2023,문학을 열다 세트,9,"['작품', '소설', '문학', '한국', '현대']"
279,2023,식탁 위의 세계사,18,"['이야기', '세계사', '소금', '먹을거리', '후추']"
280,2022,이런 수학은 처음이야,45,"['수학', '서울대', '교수', '개념', '도형']"
281,2023,구미호 식당,113,"['시간', '이야기', '작가', '소설', '마음']"
282,2023,"알로하, 나의 엄마들",31,"['여성', '엄마', '이야기', '알로하', '시대']"
283,2023,세계를 건너 너에게 갈게,4,"['올해', '제작', '세계', '일본', '양장본']"
284,2023,완득이,35,"['완득이', '킥복싱', '공부', '가난', '성장']"
285,2023,우아한 거짓말,62,"['천지', '작가', '동생', '완득이', '자신']"
286,2021,감정카드: 감정표현 놀이,25,"['감정', '카드', '한글', '활용', '예시']"
287,2021,용기 없는 일주일,26,"['셔틀', '학교', '박용기', '아이들', '용기']"
288,2022,구덩이,34,"['구덩이', '청소년', '문학', '도서', '사랑']"
289,2023,갈매기에게 나는 법을 가르쳐준 고양이,53,"['루이스', '문학', '갈매기', '고양이', '베다']"
290,2021,시간을 파는 상점. 2: 너를 위한 시간,29,"['시간', '의뢰', '상점', '아저씨', '해결']"
291,2023,환경과 생태 쫌 아는 10대,37,"['환경', '10대', '과학', '소비', '연결']"
292,2023,어쩌다 중학생 같은 걸 하고 있을까,64,"['중학생', '학년', '학교', '스미레', '친구']"
