,Year,Title,Rank,Keywords
211,2023,에그박사 5,130,"['박사', '생물', '에그', '관찰', '자연']"
212,2022,설민석의 삼국지 대모험 5: 귀신과의 전쟁,79,"['삼국지', '황건적', '이야기', '모험', '아자드']"
213,2022,그리스 로마 신화 30: 기나긴 모험 그 끝의 이야기,80,"['신화', '오디세우스', '로마', '그리스', '만화']"
214,2022,포켓몬스터 썬&문 포켓몬 전국대도감,81,"['포켓몬', '알로라', '지방', '공개', '소개']"
215,2022,그리스 로마 신화 28: 트로이아 여인들의 비극,82,"['트로이', '아이네이아스', '모습', '폴릭세네', '목숨']"
216,2022,흔한남매 불꽃 튀는 우리말 5,83,"['우리말', '국어', '만화', '남매', '돋보기']"
217,2022,정재승의 인간탐구보고서 9: 인간의 선택은 엉망진창이다,84,"['선택', '지구인', '인간', '이야기', '사춘기']"
218,2022,만복이네 떡집 세트(양순이네 떡집+달콩이네 떡집),85,"['떡집', '복이', '이야기', '마음', '순이']"
219,2022,에그박사 8,86,"['생물', '박사', '에그', '자연', '관찰']"
220,2022,열두 살에 부자가 된 키라,87,"['키라', '살에', '열두', '부자가', '자신감']"
221,2022,위풍당당 여우 꼬리 2: 알쏭달쏭 우정 테스트,88,"['우정', '때문', '이야기', '꼬리', '고민']"
222,2022,방울이TV 딸랑 예술학교 1,89,"['학교', '방울이', '예술', '이야기', '코믹']"
223,2022,마틸다,90,"['마틸다', '로알드', '세계', '어린이', '어른']"
224,2023,랑랑 형제 떡집,47,"['떡집', '복이', '소원', '이야기', '시리즈']"
225,2022,불량한 자전거 여행,92,"['자전거', '여행', '호진', '삼촌', '페달']"
226,2023,샬롯의 거미줄,101,"['윌버', '샬롯', '농장', '돼지', '거미']"
227,2023,흔한남매 7,102,"['웃음', '남매', '유튜브', '크리에이터', '인기']"
228,2022,이상한 과자 가게 전천당 2,95,"['과자', '행운', '천당', '이야기', '사람']"
229,2022,열두 살 경제학교,96,"['경제', '아이들', '공부', '초등', '서연이']"
230,2022,포켓몬스터 가라르 도감,97,"['극장판', '공개', '모습', '신작', '지방']"
231,2022,마지막 이야기 전달자,98,"['이야기', '전달자', '페트라', '마지막', '기억']"
